The bird handler from the nation's prominent treatment center for wild animals counted to three, giving the group time to pull out their cameras and focus them, and then tossed the eagle up toward the bright blue sky.  To gasps all around, it took the big, strong bird only a few beats of its massive wings to shoot skyward, eventually veering toward the spot where two rangers found it on the ice Dec. 10, after it was injured in a tussle with another eagle.  " Oh, look at that! " said Cathy Earnest, who'd	driven	from Brandy Station with a friend to see her first release of an eagle treated for injuries. " This was just an opportunity I couldn't miss, " she added a moment later.	natural	COCA; 2017 (17-01-22); Eagle rescued at Caledon released in front of well-wishers; NEWS: Virginian-Pilot	drive	natural	natural	5	none	3rd	from Brandy Station	
Sarah put her hand on Maya's shoulder and Maya's shudders passed right into her skin. Then she saw Conningsby. A cowboy in a straw hat and blue jeans, riding a black-maned horse. He wasn't galloping or showing off, just clopping across the rocky arroyo, but he did this with great ease and dignity.  " He could tell us how to get there, " Sarah said. Max kept	driving	, as if she hadn't said anything, as if the cowboy did not exist, as if Maya weren't steeped in some sorrow all her own. Sarah turned to the rear window. The cowboy had stopped his horse and was watching their car. He saw her looking and doffed his hat. She waved back.	natural	COCA; 2016; Love maps; Eliza Factor; FIC: Love maps	drive	natural	natural	2	none	3rd	none	
An elegant couple, the woman in silvery lam, swan past us to their table in the buzzing main room. Outside, on Washington Boulevard, a Hollywood film crew is shooting a scene. Klieg lights dazzle like diamonds. " I think New York has a bit of a crush on Detroit, " McCallum remarks. Hard to believe nightlife in this town was once so moribund visitors would	drive	to Grosse Pointe, a plaid-and-preppy suburb, for fun.  I end up at Cafe d'Mongo's Speakeasy with McCallum and an ever-growing crowd of hipsters, artists, and night crawlers. The bartenders serve up ribs and cocktails that mix Captain Morgan rum with Faygo, a local soda pop that Detroiters seem to guzzle with everything.	natural	COCA; 2012; Mar/Apr 2012; RISE AND SHINE DETROIT; Nelson, Andrew; MAG: National Geographic Traveler	drive	natural	natural	1	none	3rd	to Grosse Pointe	
According to court documents, Mr. Domingo carefully considered implementing the plan, specifically saying he wanted to sleep on it for a few days. He then gave the final go-ahead last Thursday, and the dummy bombs were delivered Friday evening during a final meeting with the two undercover operatives. Mr. Domingo received instructions on how to detonate the devices he believed to be bombs. And then he	drove	with the two purported confederates to Long Beach, where they walked around the area of the plan to rally to find places to plant the bombs where crowds would likely gather in order to inflict the maximum number of deaths. He was arrested shortly thereafter.	natural	COCA; 2019 (19-04-29); Attorney General Spars With Congressional Democrats; Authorities Stop Alleged Terror Plot in Los Angeles; Joe Biden Holds First Presidential Rally	drive	natural	natural	3	none	accompaniment	with the two purported confederates	
I hope you all enjoyed your holiday weekend and that it was peaceful and restful! I am wondering if any of you did any Black Friday shopping this past week--I was	driving	home from Chicago on Thanksgiving night and could not believe the the traffic and lines that were out in front of stores!	natural	CORE;   Personal Blog; A Wise Woman Builds Her Home; http://proverbs14verse1.blogspot.com/	drive	natural	natural	2	none	homebase	home	
After the ceremonies, food and refreshments were served. Someone had brought some fireworks, so that at dusk a final celebration was held. In the glare of the explosions, the surrounding mountaintops seemed to glisten with fire.  " We're real proud of you, Ida, " her mother said as the family	drove	home. Mr. Bidson was in the driver's seat. Felix and Ida were in the back.  " Real proud, " Mr. Bidson agreed. " Only thing is, you've got some real work cut out for you this summer. "  " Why? " Ida said, slightly alarmed.  " Well, you'll be going to high school in the fall, right?"	natural	COCA; 2010 (100924); Publication information  FEATURES; Pg. 28; The Secret School; A breakfast serials story; Avi, Special to the Chicago Sun-Times; NEWS: Chicago Sun-Times	drive	natural	natural	3	none	homebase	home	
Clementine led me up a hill into the woods. I followed her all the way and back to a small wooden shack on the side of a dirt road. It used to be a full bar before it was shuttered up sometime when our grandparents were kids. I had only ever seen it from the road. It was the kind of thing you	drove	by at night to scare yourself, but no one I knew had gone in person. In front of the shack, we crossed over a railroad that still carried coal across state lines.  There was an old story about the place everyone at school had heard.	natural	COCA; 2018 (2018/01/01); Vol. 76, Issue 1; Clementine	drive	natural	natural	3	none	listener	by	
" Is this where Billy White Feather lives? " " It's where he's supposed to live soon, " she said. " I was leaving him a note. Are you his girlfriend? " " I'm her roommate. " She sniffed like she had a cold. " What do you want with Billy? " " Billy leff me a note at my place up in Wyoming, " Oliver said. " Yeah? " " I don't know this Billy and I want to know why he left me a note. " " You drove all the way from Wyoming for that? " When she said it, it did sound sort of crazy. " I'm calling the cops if you don't leave, " she said.	drove	straight from there to see me. You've spent a good deal of the day talking on the phone. You've been under an incredible amount of stress. "  " You don't think asking foundations for money is stressful? "  " That isn't what you were doing. You were telling Porter to stay out of sight until it was safe. Whoever the hell Porter is. "  He stared at her in shock.	natural	COCA; 2017; Night watch; Iris Johansen; FIC: Night watch	drive	natural	natural	3	none	listener	straight from there	
That kind of radio consolidation might not make you mad if, like seemingly most of the world's media-savvy twenty- and thirtysomethings, you don't spend your mornings listening to drive-time radio.  That kind of consolidation has trickled down into newsrooms as well, meaning that local news coverage on most commercially owned radio stations is almost non-existent, just like local flair. As McChesney puts it, " Fifty years ago when you	drove	from New York to California, every station would have a whole different sound to it because there would be different people talking. You'd learn a lot about the local community through the radio, and that's all gone now. They destroyed radio. It was assassinated by the FCC and corporate lobbyists. "	natural	COCA; 2016 (16-08-10); The Telecommunications Act Of 1996 gave us shitty cell service; MAG: A.V. Club	drive	natural	natural	3	none	listener	from New York to California	
Canvassers there are eager to encourage all voters to get out to the polls. One canvasser, who declined to have his name for publication, was doing just that last week when he ran in to trouble. He and his canvassing partner, who are both Latino, noticed local Sheriffs were sometimes tailing them, but they continued their work.  They	drove	to a local convenience store for snacks, but when they got back into their car, they realized they couldn't back away from the parking spot because it was blocked by two Pueblo County Sheriff's vehicles.	natural	CORE; News Report/Blog; Voting Rights Watch 2012 | The Nation; http://www.thenation.com/blogs/voting-rights-watch-2012	drive	natural	natural	3	none	protagonist	to a local convenience store	
I saved reports I had done back in seventh or eighth grade showing this is what I wanted to do,' Grider said.' Anything I read when younger had to do with fishing Lake Michigan.' // He was a mechanic in Kenosha, Wis., and went to technical school but made the jump into fishing as work. //' I like working on cars, but I love fishing,' said Grider, who used to	drive	to Port Washington to cast from shore for salmon. //' At the beginning of high school, I worked in a body shop after school. I didn't care for that kind of work. I would rather be out fishing. I would rather be outside.'	natural	COCA; 2008 (080525); SPORTS; Outdoors; Pg. A51; Young captains born to the water; Grider, Griffin on fast track in guiding charters to the fishing spots they love; Dale Bowman, The Chicago Sun-Times; NEWS: Chicago Sun-Times	drive	natural	natural	1	none	protagonist	to Port Washington	
You drop the kids at Coretta's, because she's offered, and you meet Harold on a gray, muggy evening in Old Town at the Holiday Inn for a drink.  It turns out Harold sells only men's shoes, but you hide your disappointment. He's short, but so are you. His neck is fat and his features seem compressed in his large face. He doesn't say much, just smiles a lot, but he does pay for the drink. You thank him and say good night. You	drive	to pick up the kids, thinking about Reb. You replay his tape that night and his voice lulls you to sleep. You wake up once in the night with the headphones silent, but pressing against your ears.	natural	COCA; 1997 (Spring);  Vol. 19, Iss. 2; pg. 90, 22 pgs; African Queen; Alyce Miller; FIC: The Kenyon Review	drive	natural	natural	1	none	protagonist	to pick up the kids	
Our parents, who never went anywhere but out to dinner, had gone to Orcas Island for the weekend. Dad's company was having a convention. For weeks before they left we heard the details. How they would	drive	to Anacortes to catch the ferry, how they'd stay in a resort, dress for dinner, attend a masquerade and a dinner dance. A masquerade! A dinner dance!  Mom, who usually wore capris and one of Dad's old Oxford shirts, went shopping for dresses -- red, emerald green, iridescent, boat-necked, nipped in at the waist. Dyed-to-match high heels came in the mail.	natural	COCA;   2018 (2018/09/22); Vol. 4, Issue 2; The World's Most Outstanding Person	drive	natural	natural	1	none	protagonist	to Anacortes	
They decided they would take a break from the boxes they had been unpacking and the wallpaper they had been scraping to go skiing and snowboarding. It was the Lintons' first Sunday in New Hampshire, and they woke, took their equipment from the massive pile of athletic gear they had deposited unceremoniously in the mudroom off the front entryway, and Chip hooked everything into the rack on the top of the station wagon or wedged it into the back. They would	drive	to Cannon Mountain, where they would buy day passes for the family. Emily would snowboard with the girls while Chip skied alone. After five days of steady work, the stacks of boxes had begun to shrink and the corridors composed of cardboard had begun to diminish in both height and length.	natural	COCA; 2011; New York : Crown Publishers,Edition: 1st ed; The night strangers :a novel; Bohjalian, Chris, 1960-; FIC: The night strangers :a novel	drive	natural	natural	1	none	protagonist	to Cannon Mountain	
The guidance counselors were about the only ones doing real work. Even though most students had digested the information over the weekend, Goodwin said they had a steady stream of children not sure how to feel.  " We got a lot of kids in here that were shell-shocked, " she said.  Their emotions were still raw. But just weeks later, Bennett would make them forget that pain and remind them of the power of the human spirit.  Barbara Lasiter's days were long now that she was	driving	31 miles daily to visit Bennett.  After finishing work as secretary to Sandy Creek's guidance counselors, she and her daughter, Meaghan -- Bennett's girlfriend -- visited him every day at Emory and when he was moved to the Shepherd rehabilitation center in Atlanta.  At one time, she worried about her freshman daughter dating a senior, but her colleagues helped persuade her Dusty was different.  " Every teacher in school said,' He is just the best guy .	natural	COCA; 2004 (20040613); Sports; 2003-2004 High School Yearbook: THE INSPIRATION AWARD: DUSTY BENNETT: When the student became the teacher; CARLOS FRIAS; NEWS: Atlanta Journal Constitution	drive	natural	natural	2	none	protagonist	31 miles daily	
The day passed and our total of Christmas tree photographs crept over the 300 mark.  " Don't you think we have enough now? " Bob said.  " No, just a few more, " I said.  317, 332, 345, 356, 370.  " Now? " Bob said.  We had	driven	all the way across San Francisco again and were on Telegraph Hill, climbing down a broken staircase to a vacant lot where somebody had tossed a Christmas tree over a cyclone fence.	natural	CORE; Personal Blog; what are you going to do with 390 photographs of christmas trees - riza; http://riza.com/richard/read/samples/what-are-you-going-to-do-with-390-photographs-of-christmas-trees/	drive	natural	natural	5	none	speaker	all the way across San Francisco	
I walked in to see water pouring out of the ceiling and immediately ran upstairs to the bathroom thinking someone had left the tap on. Nothing. The men working in the basement shut the main water supply off to the house when we discovered that the man crack filling the drywall had mistakenly driven a screw through a hot water pipe, soaking the kitchen and most of the new drywall. I bit my lower lip, put the baby in the van and	drove	to Cackling Goose Market, our local health food store.	natural	CORE; Personal Blog;  *That* Kind of Day | Loose Gravel; http://aprilmackinnon.wordpress.com/2011/08/23/that-kind-of-day/	drive	natural	natural	3	none	speaker	Cackling Goose Market, our local health food store	
I buy A LOT through Amazon, thanks to Prime. And by " a lot " I mean that I buy things in all categories -- heck, last week I bought a toilet seat because with free 2 day shipping it turned out to be cheaper than if I	drove	to my local OSH or Lowe's.	natural	CORE; Opinion Blog; Amazon's Review System Needs to Be Changed; http://dearauthor.com/features/letters-of-opinion/amazons-review-system-needs-to-be-changed/	drive	natural	natural	3	none	speaker	to a local store	
One day I obtained Jim's address through the late Donnie Weaver and his wife Linda, of the Weaver-DeBusk family. I immediately wrote Jim a letter and introduced myself, mentioning the research I had been doing on his father, and asking if I could come up to visit him and gather information for an article about Jim himself. I also sent him copies of what writing I had done so far. We agreed on a date for the interview, and I	drove	to Jim's home near the Herr's Potato Chips plant in Nottingham, Pennsylvania, where we met for the first time.	natural	CORE; Narr+Infor Desc+Opinion Hybrid; I'm Going to Take a Trip By Joe Riggs; http://www.oldtimeherald.org/archive/back_issues/volume-11/11-6/jim-snow.html	drive	natural	natural	3	none	speaker	Jim's home	
I've had two interviews over the last few years and it's the same excuse with each one-- I'm not qualified enough. I can accept that but supposedly they've read my resume beforehand; my resume clearly shows my strengths. If they didn't feel I had enough experience, why waste my time (calling off work, risking my current job) to	drive	such a far distance to tell me this?	natural	CORE; Interactive Discussion; If i'm not qualified, why interview me in the first place; http://www.indeed.com/forum/cmp/Spherion/If-m-not-qualified-why-interview-me-first-place/t84172	drive	natural	natural	1	none	speaker	such a far distance	
The destination this year is Ashland, VA. I spied the college from the Amtrak train once and thought it looked charming. Now that I'm here, I ponder the efficacy of a railroad track running down the middle of the main street!  On the Tuesday before Turkey day, I left my Annapolis-area home at 11 to	drive	to this town about 15 miles north of Richmond. It takes about 2.5 hours via the main Route 95, about 3 hours via the old main Route 301.	natural	CORE; Personal Blog; Mini-Trip to Ashland VA ("Center of the Universe”!) | United States; http://www.fodors.com/community/united-states/mini-trip-to-ashland-va-center-of-the-universe.cfm	drive	natural	natural	1	none	speaker	this town	
She said that she and her husband, a construction worker, had been interested in Habitat for a long time. She welcomed the chance for her children to see their father at his trade and to make a contribution to the community. They will be back Saturday after Saturday, she said, until they see the neighborhood come alive. " It's a way of being grateful, " she said. Later I	drove	around an established Habitat neighborhood with Shelly LaFleur, a marketing associate with HFHSA. One house had towering sunflowers in the front yard. Most had carefully trimmed lawns, but one lawn was overtaken with weeds. LaFleur made a note of the house number. Weeds in the yard, she said, could be a sign that the family is in trouble in other ways.	natural	COCA; 2008 (Dec 16, 2008); Publication information;  Vol. 125, Iss. 25; pg. 10, 2 pgs; One house at a time; Amy Frykholm; MAG: Christian Century	drive	natural	natural	3	none	speaker	around an established Habitat neighborhood	
What she was after wasn't shopping so much as salvaging-the thrill of the hunt, the challenge of finding in a rag pile something discarded but beautiful, the triumph of saving it from obliteration. She loved junk stores, thrift shops, yard sales, auctions where every item came, like a stray cat, with a secret history. She saw herself as belonging to a subculture, the cognoscenti she called junkers.  " It's a gorgeous day, let's go junking, " she'd say, and we would	drive	to some small town in Wisconsin or Indiana where she'd heard from reliable sources that the church ladies were holding a bazaar, or sometimes out into the countryside, as far away as Iowa, where Saturday was auction day. Her quests took us from Chicago to Milwaukee, Indianapolis, Cleveland-different cities, but the same neighborhood of shabby streets, where Goodwills and Salvation Army stores were located near Greyhound terminals and railroad stations.	natural	COCA; 2004 (Spring); Vol. 80, Iss. 2; pg. 85, 13 pgs; A Steamer Trunk; Stuart Dybek; FIC: The Virginia Quarterly Review	drive	natural	natural	1	none	speaker+protagonist	to some small town in Wisconsin or Indiana	
He stared across at me, a hard, uncomfortable look. " That's not the only thing that isn't there.... "  " Huh? What? "  " There are no such people as Dennis and Jay. "  " Sure there are. I've known them for years. I gave you their address. "  " Yes. We checked that too. "  " Google Maps again? "  He shook his head. " I asked a colleague to	drive	over and speak to them in person. "	natural	COCA; 2016; Hoboken Vol. 131, Iss. 3/4,  (Sep/Oct 2016): 136-183; The Dunsmuir Horror; Gerrold, David; FIC: Fantasy & Science Fiction	drive	natural	natural	1	other; ask	3rd	over	
Kathryn Galvin was one of eight siblings -- seven of them girls. She graduated from Holy Cross Academy in Brookline and was attending Newton College of the Sacred Heart when a sister of Kevin White, who was attending Boston College Law School, arranged a blind date. They soon fell in love.  One cold winter day, he arrived at the Sacred Heart campus when they had not planned a date. He asked her to	drive	with him to Cohasset, where he proposed as they walked along the seashore, holding hands in the chilly wind. They married in 1956, right after she graduated from college.	natural	COCA; 2017 (17-05-01); Kathryn White, elder advocate and former first lady of Boston, dies at; NEWS: The Boston Globe	drive	natural	natural	1	other; ask	accompaniment	to Cohasset	
Mr. Earhart, 34, arrived in Iraq in October to work as a dog handler for a bomb-detection company hired by Custer Battles. A former sheriff's deputy in Maryland, he said that there were not enough weapons and that his body armor was substandard.  " If you didn't get to the supply room in time you wouldn't have a gun, " he said.  Mr. Earhart said the breaking point came when he was asked to	drive	unarmed to Baghdad from Amman, Jordan. " I felt my safety was in jeopardy, " he said.  Mr. Battles, of Custer Battles, said that it had taken longer than expected to get weapons shipments, and that the company had had " growth issues, like everybody else. "	natural	COCA; 2004 (0404); Security Companies: Shadow Soldiers in Iraq; NEWS: New York Times	drive	natural	natural	1	other; ask	attitude holder	to Baghdad from Amman, Jordan	
Thelma's disease has meant that she has not been able to go back to teaching elementary school when her boys were gone, as she had hoped. Her health has been too erratic; it has kept her at home, where Harry could usually find her. This noon when he called from a pay phone in Brewer he expected her to answer and she did. He asked if he might	drive	over and she said he might. She didn't sound happy to hear from him, but not distressed either: resigned, merely.	natural	COCA; 1990; Fawcett Crest, New Yorkl Rabbit at Rest; John Updike; FIC: Rabbit at Rest	drive	natural	natural	1	other; ask	attitude holder	over	
Some of these letters were framed like declarations of principle on the wall in the office of the editor, Phil Stevens, whom Edie had convinced to give me a job as a cadet journalist. Soon I was writing copy about wheat subsidies and droughts, and doing vox pops about how to bake the perfect sponge or how a Greek orthodontist - a Greek Orthodox orthodontist - had just opened up in town. One morning Phil asked me to	drive	a couple of hours to interview Nicholas Sharpe, a doctor with a reputation for philanthropy who' d been elected to the federal senate. Phil told me the story was pretty straightforward. Halfway between the newspaper's offices and the senator's estate was a sporting and business club, Pyrene, an air-conditioned oasis in the desert, he said, which was frequented by some of the men in town.	natural	COCA; 2015; Spring2015, Issue 220, p36-44. 9p; PYRENE; GAMIELDIEN, ZAHID; FIC: Overland	drive	natural	natural	1	other; ask	speaker	none	
Last week, I received a jury summons for Arapahoe County. The summons requires me to appear at the Arapahoe County Court at 15400 E. 14th Pl., near Colfax and Chambers in Aurora. I live in Centennial, within 5 miles of the main judicial complex in Arapahoe County. So why am I being asked to	drive	more than 20 miles to serve in Aurora? This seems outrageous when gasoline prices are over $3.15 per gallon and we are being reminded daily that we must conserve energy and do all that we can to limit unnecessary driving in order to alleviate global warming.	natural	COCA; 2008 (080413); PERSPECTIVE; Pg. D-02; OPEN FORUM; NEWS: Denver Post	drive	natural	natural	1	other; ask	speaker	more than 20 miles	
We sat across from each other on her living room couch, and after I told him what I'd done, I cried so hard that I couldn't speak for several minutes. We talked for an hour, about what we could expect to happen now, and what it WOUld mean to the children. I could tell that James was trying hard to stay calm. Then we went home and called the children-they all lived in Madison at the time-and asked them to	drive	over to the house. While they stood awkwardly around the kitchen, I told them what I'd done. They were shocked, disappointed, and, at times, angry.	natural	COCA; 2000 (Apr); Vol. 230, Iss. 4; pg. 99, 4 pgs; Taking money was easier than I thought; Susan Hansen; MAG: Good Housekeeping	drive	natural	natural	1	other; ask	3rd	over to the house	
The old cousins also sensed that within Timmy's affection for Jennifer there was a discomfort about her professionalism and salary. Though he enjoyed doing what he did, and she didn't enjoy what she did, he seemed to register the worldly contempt for his hand-to-mouth, month-to-month existence.  " He's doing well, " said Hugh. " I haven't had to give him a nickel. He's got plenty of work. Turns down jobs. Thinking of buying a little house in San Rafael. He just asked if I'd	drive	up tomorrow to look at it. "	natural	COCA; 1999; # 1999, Vol. 84 Issue 3, p423, 17p; Grandpa; Stern, Richard; FIC: Southwest Review	drive	natural	natural	1	other; ask	speaker	up	
A secluded valley cradles the Hidden Creek Ranch. Diversions include everything from roping and riding to minicourses in Native American crafts, but some visitors do little except laze in a hammock, soak in a hot tub, or take a slow boat ride on nearby Blue Lake. Hidden Creek is owned by husband-andwife team John Muir and Iris Behr, who bought the 570-acre ranch in 1992. " The thing that really attracted us was the fact that you	drive	in here and you don't see anybody else, " says Muir, whose ancestors do include the famous naturalist but who himself faintly resembles Ernest Hemingway. The earlier John Muir shared his passion for the outdoors through evocative writings that urged people to seek out wild places and preserve them.	natural	COCA; 2000 (Sep); Vol. 205, Iss. 3; pg. 24, 4 pgs; Idaho's lovely land of lakes; Julie Fanselow; MAG: Sunset	drive	natural	natural	1	other; attract	listener	in here	
Teachers from 11 out of the 13 schools visited reported that they had very high levels of parental involvement in the school. One teacher explained that if a parent called to say that his or her child missed the bus then someone in the school, often the principal or secretary, would	drive	to the student's home to get them. In one small school parents helped raise money to build an addition to the school. Teachers also reported that parents volunteered in the classroom to help struggling students and that the school had Saturday evening homework meetings where parents could come to the school, bring a blanket and a picnic and talk with other parents as well as school staff.	natural	COCA; 2006 (Summer); Summer2006, Vol. 25 Issue 3, p3-12, 10p; Characteristics of Effective Rural Elementary Schools for Students with Disabilities.; Nagle, Katherine M. / Hernandez, Glenda / Embler, Sandra / McLaughlin, Margaret J. / Doh, Frances; ACAD: Rural Special Education Quarterly	drive	natural	natural	1	other; explain	3rd	to the student's home	
