The bird handler from the nation's prominent treatment center for wild animals counted to three, giving the group time to pull out their cameras and focus them, and then tossed the eagle up toward the bright blue sky.  To gasps all around, it took the big, strong bird only a few beats of its massive wings to shoot skyward, eventually veering toward the spot where two rangers found it on the ice Dec. 10, after it was injured in a tussle with another eagle.  " Oh, look at that! " said Cathy Earnest, who'd	driven	from Brandy Station with a friend to see her first release of an eagle treated for injuries. " This was just an opportunity I couldn't miss, " she added a moment later.	natural	COCA; 2017 (17-01-22); Eagle rescued at Caledon released in front of well-wishers; NEWS: Virginian-Pilot	drive	natural	natural	5	none	3rd	from Brandy Station	
ADAMS: What have you been able to figure out actually happened in Birmingham that night -- that Thursday night? GORKA: Oh, I heard there was a good turnout and I think it was the best crowd -- it was the second time I've played there and it was by far the best crowd that I'd had. And then I guess there was a TV camera crew as well, and they held the doors, I guess, for a while, just hoping that I would	drive	up and, you know, so I could quickly do a sound check, but I never made it ADAMS: Did somebody get up and make an announcement, saying we just simply don't know where he is? Is that what happened? GORKA: Apparently they made an announcement and they refunded everybody's money.	natural	COCA; 1998 (19981124); Missing A Concert; SPOK: NPR_ATC	drive	natural	natural	1	other; hope	speaker	up	
" You got behind it in the cockpit, you realized how serious it was, " Bush said. " It was a very serious business to get the plane safely off the ground and be able to land it. And it required obviously a certain amount of skill, and a lot of focus and attention. "  Staudt said the flying experience imparted steeliness to his men. But he dismissed the idea that flying the planes was risky.  For properly trained pilots, he said, " I imagine	driving	on the Houston freeway is more dangerous than flying an F-102. "	natural	COCA; 1999 (19990411); A; Pg. 1; BUSH: THE HOUSTON YEARS;; ^I didn^t have a grand plan,^ governor says of his youth; ALAN BERNSTEIN, Houston Chronicle Political Writer; NEWS: Houston Chronicle	drive	natural	natural	2	other; imagine	3rd	on the Houston freeway	
She had been counting on that summer between college and law school. First of all, she was going to defeat Richard Nixon. Then, in her spare time, she would read The Magic Mountain, listen to Corelli's concerti grossi, visit every museum in Manhattan, and, in short, get the liberal education she would have gotten at Cornell had she not been protesting the war, challenging racism, and cooking pasta for radicals. Admittedly, in the back of her mind, she also knew that she would drive by Jazz Taylor's house a few times a day. Not that she was obsessed anymore, but the memory of him--- his well-muscled thighs, the sunlight on his hair, his niceness---? remained, her valentine, her most romantic memory. But by the time Lee said goodbye to her friends after graduation, loaded her clothes and books and stereo in her car, and	drove	back to Long Island, she discovered that Robin and Ira were already there, having moved into Robin's room.	natural	COCA; 1996; Harper Collins, New York; Lily White; Susan Isaacs; FIC: Lily White	drive	natural	natural	3	other; knew	protagonist	by Jazz Taylor's house	
HELEN: You made that from my cupboard? NATHAN It would be better if you had fresh hazelnut. And powdered sugar. But it's still really good. Helen is eating, Nathan doesn't try it. HELEN You cook a lot? NATHAN At home. At first I could only make steak, rice and green beans. Not that my mom or sister even notice. But I taught myself a lot of stuff. Pastries, and fresh bread, those are easy. I'm working on a glazed salmon with risotto. Did you know you have to	drive	90 minutes to get frisee lettuce? Helen tries not to choke with laughter but Nathan doesn't see her, since he is still cooking. HELEN I'd love to try anything you make.	natural	COCA; 2007; Havoc 2: Normal Adolescent Behavior; FIC: Mov:Havoc2	drive	natural	natural	1	other; know	attitude holder	90 minutes	
Cattle had to be fed or sold, and either choice made under duress was a bad one. It was costly to buy feed, and forced selling was a sure way to lose because cattle prices were as fickle as wind.  Of course I inquired about part-time labor, but construction in town, Henry said, had absorbed every available man. " You wouldn't know the place if you	drove	through, " he said. " There are office buildings and new houses everywhere. There ain't no one going to dig ditches. "  So every morning I put on my mother's black rubber irrigation boots and her gray gloves with the palms worn smooth by the handle of a hay rake or by the steering wheel of the tractor, and I worked on the ditches.	natural	COCA; 1990; Winter90, Vol. 26 Issue 1, p133, 13p; A Country of My Own Making; Nelson, Kent; FIC: Southern Review	drive	natural	natural	3	other; know	attitude holder	through	
Allie: Hi. I got your message. So what's up? Jake: What would you say to Cabo San Lucas for the holidays? Christmas on the beach? Allie: I'd say forget it, Jake. You know I'm	driving	home to see my family.. I thought since we live a few blocks from each other we might even share a ride. Jake: I just thought we could have some fun this Christmas. Allie: No, you just thought you could have some fun. My mom and dad would be crushed if I didn't go home.	natural	COCA; 1998 (Nov); # . Vol. 22, Iss. 4; pg. 24, 7 pgs; I'll be Home for Christmas; FIC: Scholastic Action	drive	natural	natural	2	other; know	homebase	home	
Even though I was born in Ansley Park, and John Henry and I have lived here for over ten years, it still gives me a little thrill to drive through my neighborhood. I just love the tall old trees, the fine architecture, the sense that even though the skyscrapers of Midtown frame the neighborhood, when you are in Ansley Park you are in the South. So many of the old houses here remind me of the houses that line Franklin Street as you	drive	into Chapel Hill, where John Henry and I met, or rather, where we began our relationship, as we had met once or twice before we went to college.	natural	COCA;   2009; New York : Simon & Schuster; Bound south :a novel; White, Susan Rebecca; FIC: Bound south :a novel	drive	natural	natural	1	other; remind	listener	into Chapel Hill	
Valli, who was not injured, said in a written court statement that the Toyota " slowed down too much for me to stop in time, and I drove over the rear of the car. " He estimated his speed at 60 mph, but an attorney for the Pinon family said others estimated that Valli had been going 75 mph.  " We were told he was never going to	drive	again, " said Pinon, now 20. " I thought that would be just common sense. I was really shocked to hear that he was driving. "  Valli received a commercial license from Nevada in 2002. After the 2007 accident, Valli found work in California, where, over the next two years, he was cited five times for speeding in a commercial vehicle and once in a personal car, California records show.  Three of the tickets were for speeding while driving a school bus, records on file in Nevada show. He was also cited for using a cell phone while driving a personal vehicle	natural	COCA; 2011 (110628); Main News; Pg. A1; Trucker^s bad record: tickets, ^07 accident; NEVADA TRAIN CRASH; Will Kane, Jaxon Van Derbeken, Michael Cabanatuan and Henry K. Lee, Chronicle Staff Writers; NEWS: San Francisco Chronicle	drive	natural	natural	1	other; shock	protagonist	none	
It's a tall task trying to convince residents that the annoying creatures with bright orange incisors, hunched backs, and long skinny tails belong on the dinner table. Some people are bothered by the orange teeth. But I think what it is -- see, around here, they're so common and they're in our roadside ditches and stuff, and along our highways and byways, that they get run over a lot. They're very slow-moving animals and so you see dead nutria on the roads everywhere you go. I would be willing to wager that if you	drove	around anywhere in the United States and saw dead cows on the side of the road, people would stop eating beef. Road kill aside, wildlife officials say alligator, crawfish, and even red fish were a hard sell at first. Now, they're considered staples of Cajun cuisine. So the state has turned to Cajuns like Art Conyea to help develop the market for nutria.	natural	COCA;   1998 (19980707); Nutria Cuisine; SPOK: NPR_ATC	drive	natural	natural	3	other; wager	listener	around anywhere in the United States	
The new D &D Farm and Ranch store northwest of Houston is Hawkins' dream come true. A motherlode of Western wear - some 9,000 pairs of jeans, more than 10,000 pairs of boots and 8,000 shirts with labels from Cinch to Tommy Hilfiger. Not to mention 300 to 500 English and Western-style saddles. Eventually Hawkins plans to have a saddle-maker on site.  " We want to be the complete one-stop shopping center for cowboys, " said Hawkins. " People	drive	250 miles to get our stuff, and we want the whole family to be happy - whether you are a novice in the Western world or a professional. "	natural	COCA; 2000 (20000612); HOUSTON; Pg. 1; SHOP ^TIL YOU DROP Y^ALL;; Georgette Hawkins brings a touch of the exotic to the cowboy in all of us; BARBARA KARKABI; NEWS: Houston Chronicle	drive	natural	natural	1	quote	3rd	250 miles	
Currently there are more than a dozen public and private skating facilities in the Washington area, but just how many massive ice skating complexes this area can support is still open to question. " We are probably getting pretty close to the saturation point in the Washington area.... There is always the risk of overbuilding, " acknowledged SkateNation's Geier.  But George Parr of McLean's ARC IceSport points to an obvious need for more facilities. " There is such pent-up demand " near the Rockville facility, said Parr. " People	drive	70 miles for their kids to practice and play hockey. "	natural	COCA; 1997 (19970623); FINANCIAL; Looking for Hot Opportunities in the Rinks; Private Firms, Investing in Larger Ice Arenas With Extras, Want to Shrink the Off-Season; Sandra Evans , Special to The Washington Post; NEWS: Washington Post	drive	natural	natural	1	quote	3rd	70 miles	
In recent years, some fishermen have stressed conservation - take only what you're going to eat and release the others.  In the past, " fishermen would get so excited they would forget they can take fish off the hook and throw them back in the water, " Ross said. " They would	drive	off and leave the stack of bluefish on the beach. "	natural	COCA; 1992 (19920112); Bluefish''s Power, Availability Draw Fishermen; By MARTHA WAGGONER, Associated Press Writer; NEWS: Associated Press	drive	natural	natural	1	quote	3rd	off	
ZWERDLING But as you write in your book, you are very worried. You are convinced that as soon as Corea leaves your sight, as soon as he leaves the U.S. embassy, that the secret police will kill him HEMPSTONE Mm-hmm ZWERDLING So what did you do to protect him? HEMPSTONE: Well, I	drove	with Corea in my car to the airport... ZWERDLING: Just you, your driver? HEMPSTONE: Yeah, and one security guy riding shotgun, as it were. Four of us. I was concerned about what might happen to him ZWERDLING And the airport -- I mean, there's this amazing scene in your book -- where the airport is swarming with plainclothes... HEMPSTONE: Muscular young men, yes.	natural	COCA; 1997 (19971109); Rogue Ambassador; SPOK: NPR_ATC	drive	natural	natural	3	quote	accompaniment	with Corea in my car to the airport	
" Anyway, I really ought a let you go, Mom. I don't want to fall behind with studying. " " I'm so proud of you, April. You remember that your father and I are driving down next weekend, right? You pick out wherever you want to eat, and then maybe we can meet some of your friends. I know they won't want to hang out with parents, but tell them we'll buy ice cream. " April laughed. " Sure, Mom, " she said. " When you guys	drive	down I'll bring everybody. "	natural	COCA; 2015; Fall2012, Vol. 33 Issue 4, p135-146. 12p; Less Awful.; Heronry, David (AUTHOR); FIC: New England Review	drive	natural	natural	1	quote	embedded listener	down	
Steve's eyes were closed, and he started snoring.  She nudged him. " Shouldn't you get home? It's past dinner time. "  He sat up, blinking.' Yeah, guess I'd better. "  Claire gave him leftover coffee from the morning and found some old gum for him to chew.  " You okay to	drive	home? "  He nodded. " I'm just next door. " He held her face with one hand. " Always will be. "	natural	COCA; 2019 (2019/03/22); Vol. 93, Issue 1; Worms	drive	natural	natural	1	quote	homebase	home	
Japan looks good - All of the CART drivers who participated in testing two weeks ago at the new Twin Ring Motegi oval track in Japan were impressed with the speedway and the surroundings.  " It's just unbelievable, " Gil de Ferran said. " You	drive	into this mountainous region and think,' How on earth could somebody build a racetrack in a place like this?' And they did such a fantastic job. "	natural	COCA; 1997 (19971115); SPORTS; Pg. 11; Thunderbird taking its final laps; TERRY BLOUNT; Terry Blount covers motor sports; NEWS: Houston Chronicle	drive	natural	natural	1	quote	listener	into this mountainous region	
She had told me to watch for a turn onto a gravel road just before the road that led to the dam. I'd found the turn and was starting to make it when she put her hand on my shoulder.  " I want to go swimming first, " she said. " You	drive	on up to the dam. "  " We'll swim at the cabin, " I said.	natural	COCA; 1992; Winter92, Vol. 28 Issue 1, p45, 10p; The Lady of the Lake; Ely, Scott; FIC: Southern Review	drive	natural	natural	1	quote	listener	on up to the farm	
By its own estimates, the government believes that only 1 in 20,000 eggs contains Salmonella enteritidis, which can be killed simply by cooking eggs so they are no longer runny. Opponents like to point out that at a rate of five deaths a year, fewer people die from eating Salmonella enteritidis-tainted eggs than from lightning strikes.  Ralph Ernst, a poultry specialist in the animal sciences department of the University of California at Davis, said: " If you	drive	to the store to get eggs, you're taking a much greater risk than eating those eggs raw. So how much time do you want to spend worrying about eggs? "	natural	COCA; Date  2000 (20000419); NEWS; Pg. A1; U.S. Scrambles to Ensure Egg Safety;; ; But critics say plan to eradicate Salmonella strain is an overreaction; Kim Severson, Chronicle Staff Writer; NEWS: San Francisco Chronicle	drive	natural	natural	1	quote	listener	to the store	
" Okay, I'll take the truck in to... "  " You most certainly will not take the truck, " Sally said resolutely. " Didn't the Rocky Mountain News recently declare you to be one of Colorado's leading citizens? How would it look if you	drove	onto campus in that ugly old truck. We will take the car. "  " We will take the car? "  " Yes, I'm going with you, " Sally said with a smile. " I would dearly love to do some shopping in Boulder. "	natural	COCA; 2013; New York : Pinnacle Books; Butchery of the mountain man; Johnstone, William W.; FIC: Butchery of the mountain man	drive	natural	natural	3	quote	listener	onto campus	
He rang the other doorbell, waited, rang it again, and waited a long time before he saw in the stairwell a shirtless white man, built like a football player gone badly to seed and to beer. " Do you know a Karen Borkowski? " Harry said. " I know the Karen Borkowski, " the man said. " Who are you? " " She works for me. I own a bowling alley. " Harry pulled out his card. " She's missed work. I'm concerned. " " And you	drove	all the way over here? " the man said. " You must be a great boss. Got any openings? " " No, " Harry said. " Unless you want to wait tables. "	natural	COCA; 2002; New York :; Harcourt, Edition: 1st ed; That's true of everybody : stories; Winegardner, Mark, 1961; FIC: That's true of everybody : stories	drive	natural	natural	3	quote	listener	all the way over here	
" Robin Williams always felt a little guilty about all the good things he was given, so he had a real place in his heart for people who were homeless and suffering. He and Whoopi and Billy not only did the show, they would go to shelters together and meet the people they were helping. They were the real thing. "  David Steinberg, the comedian who shared the stage with Williams in a 2013 concert tour, testifies to the star' s devotion to his mentor Winters, who died last year. " He would	drive	to Santa Barbara weekly, " Steinberg recalls, " to make sure Jonathan was okay: one comic genius looking after another comic genius. Robin looked after everyone. If only he would have looked after himself. "	natural	COCA; 2014; 8/25/2014, Vol. 184 Issue 7, p42-53. 10p; The Heart Of Comedy; Corliss, Richard; Coyne, Kate; Dodds, Eric; Feeney, Nolan; Getlen, Larry; Lane, Laura; Heyman, J.d.; Rice, Lynette; Steinmetz, Katy; Begley, Sarah; MAG: Time	drive	natural	natural	1	quote	protagonist	to Santa Barbara	
As Homan Square's first construction phase went up this summer, the city's Department of Housing invested $ 1.5 million in sewers, streets and sidewalks. Earles hopes that this progress might extend a few blocks south to his part of town.  " I see that around Homan Square and the new United Center, lawns are manicured, sidewalks and curbs look new and clean. I am happy about those developments, " Earles said. " But I	drive	back into the old part of the neighborhood and people still have to walk on the streets or near curbs because sidewalks are hazardous. "	natural	COCA; 1994 (19941113); SUNDAY HOMELIFE; NEIGHBORHOODS; Pg. 1; NC; Built to Order; By Jeanette Almada; NEWS: Chicago Sun-Times	drive	natural	natural	1	quote	speaker	back into the old part of the neighborhood	
" Simpson? He must be the odd duck who believes in flying saucers. I've heard he had something to do with books. He lives the other side of town. " " How would we find it? " Adrian asked. Mrs. Farmstead added quickly, " If we wanted to look him up, maybe say hello. " " " I'd have to draw you a map, " Isabel said. " No house numbers in a town like this. " Adrian looked from the map to Mrs. Farmstead. " Thanks, " she said. " Maybe we'll	drive	past there on our way to the Canyon in the morning. "	natural	COCA; 1999 (Sep); Vol. 119, Iss. 9; pg. 38, 20 pgs; The giftie; James Gunn; FIC: Analog Science Fiction & Fact	drive	natural	natural	1	quote	speaker	past there	
He paused as if waiting for her to introduce herself or offer a handshake. She did neither. She was supposed to interview him about the foreman's job -- two hours from now. Nowadays people called it ranch manager, but she figured if foreman was a good enough title for Monte, her dad's old friend, it was good enough for whomever she hired.  " Sorry to be so early, " he said. " I	drove	from Amarillo and made better time than I expected. "  " You must have left in the dead of night to get here by sunrise. "  He offered no explanation. Maybe he awoke hours before daylight the way she did, worming over the things she could change and the ones she couldn't.	natural	COCA; 2009; Don Mills, Ont. : MIRA; The wind comes sweeping; Preston, M. K. 1944- (Marcia K.); FIC: The wind comes sweeping	drive	natural	natural	3	quote	speaker	from Amarillo	
" I saw a huge dark form beside the road, like, too close to the road. "  Matty stopped eating and stared at her mother. Caris had pulled the tea towel from the oven rail and was rubbing at her wet hair.  " Yes, " said Caris, " it was scary, sort-of. But what I thought it was, at first, was one of those haystacks they cover with black plastic. That it had somehow fallen there, close to the road.  " I	drove	past before I knew what it was, and then I did a U-turn and raced straight back.  " I realised suddenly, because as I drove past, I half saw a group of cows at the fence nearby, and one had her head right over. Then it registered, you see, what the dark thing was. It was a cow, a little one. "	natural	COCA; 2018 (2017/05/01); Vol. 43, Issue 1-2; The Silence	drive	natural	natural	3	quote	speaker	past	
For Christmas, Lyla's parents had given them a thousand dollars to be spent on a honeymoon, sowing the seeds for months of argument. Bill wanted an adventure, but LyIa, who had already had too many adventures, wanted to relax. She wanted sun and wine. They should spend the whole time in Italy, she said.  " But where's the thrill? " Bill had asked.  " We could take a side trip, " LyIa said, " and	drive	over the Alps into Switzerland. That's exciting. "	natural	COCA;   2011; Fall 2011; La Moretta; Shipstead, Maggie; FIC: The Virginia Quarterly Review	drive	natural	natural	1	quote	speaker+addressee	over the Alps	
" I was born in Newport, Rhode Island, " Will said. " Newport? Oh, my goodness, my husband and I lived in Providence, and we just loved Newport. Our favorite restaurant was the Pier? do you know it? "  " Lobster bisque, " Snow said. " I loved the Pier's lobster bisque before I became a vegetarian. And Fred loved their seafood stuffing. Remember how he'd always have baked stuffed lobster, Dad? " " I do, " Will said. " We'd	drive	down to Newport nearly every Saturday, just to ride around and see the mansions and go to the Pier. "	natural	COCA; 1999; Bantam, New York; Cloud Nine; Luanne Rice; FIC: Cloud Nine	drive	natural	natural	1	quote	speaker+addressee	down to Newport	
" You want to turn back after lunch? " she offered. Hisako looked up from her snow picnic hesitantly. " I know how badly you want to go to the hot springs... " " Not so bad I'll drag you there when it's making you feel awful. " " Really? " " It's a holiday, right? " " You won't be mad at me later? " " What do you take me for? " Megumi asked. " We can	drive	down to the public one. It's not as nice, but it'll be warm. " " We've been walking for over three hours, " Hisako looked at her watch. " It's getting kind of darker, don't you think." " It'll be faster going downhill, " Megumi promised. sniffing and Megumi didn't know if it was only her nose, or if she was crying.	natural	COCA; 1999 (Apr/May); Vol. 9, Iss. 3; pg. 82, 5 pgs; Drift; Hiromi Goto; MAG: Ms.	drive	natural	natural	1	quote	speaker+addressee	down to the public one	
There are several weighty ironies observable here. That Rachel, whose residents are fierce in their assertion of their freedom and independence, owe much of their livelihood to one of the great symbols of federal intrusion, a top-secret military base. That this base, so secret that until the 1990s the government refused to even acknowledge its existence, has become a tourist attraction, that people drive for long distances specifically to ogle a place that the proprietors would strongly prefer went un-ogled. And that, having arrived, said tourists generally	drive	out to the base itself (the Little A'Le'Inn staff is happy to give you directions), where they sit in their cars and watch the Camo Dudes, who watch them right back .	natural	COCA; 2016; Ann Arbor Vol. 55, Iss. 4,  (Fall 2016): 480-0_8.; THE PASSION OF SHEEPDOGS; Haggerty, John; FIC: Michigan Quarterly Review	drive	natural	natural	1	say	3rd	to the base	
I was an insurance industry executive for about 20 years, and I was a journalist in my first career. I was a newspaper reporter. And I grew up in the Southern Appalachian area in eastern Tennessee. And in 2007, I went back home just to visit my folks and read in a newspaper about something called a health care expedition that was being held not far from where I grew up. And I went there out of curiosity. The paper said that people were expected to	drive	from as far away as Ohio and South Carolina to come to get care that was being provided free by doctors and nurses and dentists who were volunteering to do this over three days. I went there, borrowed my dad's car, and when I got there, I saw something I just would not have expected, never would have expected to have seen in the United States.	natural	COCA; 2013 (130711); Former Insurance Exec Offers An Insider^s Look At Obamacare; SPOK: Fresh Air 12:00 AM EST	drive	natural	natural	1	say	3rd	from as far away as Ohio and South Carolina	
" The trouble is that cougar coverage has become a hype mill, a neon sign instead of a process that produces rational conclusions, " said Sewell.  " The media makes it seem like the state is crawling with mountain lions, when most dedicated hikers spend their entire lives without even seeing a track, " said Sewell. " And as relatively rare as lions are, seeing one should be a thrill, not a reason for fear. "  Sewell said he was	driving	with a park ranger at the Point Reyes National Seashore recently " when we were flagged down by a jogger who asked us with terror in his eyes if he were in any danger from a mountain lion attack. It's sad, because all the disinformation is preventing people from enjoying the outdoors. "	natural	COCA; 1995 (19951218); NEWS; Pg. A1; JELLYFISH KILL MORE PEOPLE; Cougars^ Real Problem May Be Their Bad P.R.; Glen Martin, Chronicle Staff Writer; NEWS: San Francisco Chronicle	drive	natural	natural	2	say	accompaniment	with a park ranger at the Point Reyes National Seashore	
When they tried moving the vehicle from the Woodland Terrace home, Rose said, they were unable to turn it because of the snow.  " We got the town to send snow plows, and we had to back the apparatus about three-quarters of a mile, " he said. " And we had to get the woman to move her car, which she did reluctantly. "  From there, Rose said, they began	driving	the vehicle down into town -- and first almost hit low-hanging wires on Washington Avenue, then were stopped by a tree blocking the road on Cedar Crest.	natural	CORE;   News Report/Blog; Firefighter: Department Struggles to Get to, From Fire Scene; http://bridgewater.patch.com/articles/firefighter-department-struggles-to-get-to-from-fire-scene	drive	natural	natural	2	say	attitude holder	into town	
" Jackson, " Ryan said to me now, handing me another pint of beer. " We're going. " With the money my mother sent for Valentine's Day, I bought a round-trip ticket from San Jose to Spokane. It would've cost twice as much to fly into Missoula, and Ryan had said he'd	drive	to Spokane to pick me up. I thought it was sweet that he offered to do that. Then he asked if a few more guys could stay at Lisette's condo. I didn't know how big her condo was, or how many beds or what, but I told him as many as he wanted, if people didn't mind sleeping on the floor.	natural	COCA;   2015; Fall2012, Issue 112, p146-161. 16p; Montana; O'Brien, Colleen (AUTHOR); FIC: Confrontation	drive	natural	natural	1	say	attitude holder	to Spokane	
My co-workers at the DMV probably decided I need a holiday consolation and donated the food. Last month I flunked the written driver's test of a dry stick named Iris McCarthy, and she opened her purse long enough for me to see her ladies' pistol glistening like a silver fish. She said I was keeping her from	driving	to Sacramento to beg her boyfriend not to leave her for someone younger. She stared at my nameplate. " I'll find out where you live, " she whispered.	natural	COCA; 2004 (Summer); Vol. 62, Iss. 3; pg. 416; East Bay Grease; Katherine Vaz; FIC: The Antioch Review	drive	natural	natural	2	say	attitude holder	to Sacramento	
