The bird handler from the nation's prominent treatment center for wild animals counted to three, giving the group time to pull out their cameras and focus them, and then tossed the eagle up toward the bright blue sky.  To gasps all around, it took the big, strong bird only a few beats of its massive wings to shoot skyward, eventually veering toward the spot where two rangers found it on the ice Dec. 10, after it was injured in a tussle with another eagle.  " Oh, look at that! " said Cathy Earnest, who'd	driven	from Brandy Station with a friend to see her first release of an eagle treated for injuries. " This was just an opportunity I couldn't miss, " she added a moment later.	natural	COCA; 2017 (17-01-22); Eagle rescued at Caledon released in front of well-wishers; NEWS: Virginian-Pilot	drive	natural	natural	5	none	3rd	from Brandy Station	
He had typically worn a ponytail in Hawaii, but his hair was short now, and he had a goatee. He was warm and relaxed as we sat down at a table, and it was easy to understand why people have always been drawn to him.  Still, he grew bitter each time the conversation turned to the subject of his drunk-driving arrest. He was adamant that he had not been intoxicated, and was preoccupied with the notion that something else must have been behind the stop. On the night in question, he said, he' d	driven	to Kailua-Kona, the biggest city on the island' s western side. He' d had a few beers with friends over the course of several hours. At about 2 o' clock in the morning he began the hour-long trip back to Kohala.	natural	COCA; 2014; Sep2014, Vol. 314 Issue 2, p70-84. 14p. 8 Color Photographs, 1 Black and White Photograph; THE ESCAPE ARTIST; Wolfson, John; MAG: Atlantic	drive	natural	natural	5	say	attitude holder	to Kailua-Kona	
I closed my eyes. I remember thinking, I don't understand this woman. I found that unsettling, given that we were getting married in a few weeks, but then my thoughts shifted again, and I was picturing Little America as a place of green lawns and comfortable beds and two-story houses with bay windows where aproned women watched birds eat seed out of wooden feeders. The predominant color was green. That I found comforting.  Vivian's voice drifted down to me. She said, " I'm	driving	tomorrow, Anthony. "  I didn't answer. I was in no shape to argue. I just kept thinking about Little America somewhere off in the distance.	natural	COCA; 1998 (1998);  Vol. 83, Iss. 1; pg. 41, 12 pgs; Little America; Edward Falco; FIC: Southwest Review	drive	natural	natural	2	say	attitude holder	none	
LLOYD: So anyway, as soon as I got to town and found the suitcase I tried to look you up but I didn't know your last name. MARY: I don't believe it. You really have it. LLOYD: Course I have it. When Lloyd Christmas drives a woman to the airport, he makes sure she gets all her luggage, no matter what he has to do. MARY: This is incredible. You mean to say you	drove	two thousand miles just for me? LLOYD: Well... no... I mean, you know, there were other reasons... Actually, yeah, I guess I did. MARY: That is the sweetest thing I've ever heard.	natural	COCA; 1994; Dumb and Dumber; FIC: Dumb and Dumber	drive	natural	natural	3	say	attitude holder	two thousand miles	
" Is your friend here for the convention? " Della asked. " The one at the Civic Center? "  The woman looked puzzled for a minute, then told Della that, no, her friend and she were traveling further south but that he had business in Roanoke and had left her here to have lunch while he saw some people. She said that they had	driven	all the way from Leonia, New Jersey, that morning and that she therefore welcomed the time to relax and get herself back together before they started off again but that now she felt she had been kept waiting long enough. She said that she and her friend -- she called him Mr. Sutman -- were on their way to Atlanta where she was going to visit her sister, but she wasn't sure how far they would get that afternoon.	natural	COCA; 1992; Autumn92, Vol. 68 Issue 4, p651, 18p; The unexpected birth of Florida stamp; Lott, James; FIC: Virginia Quarterly Review	drive	natural	natural	5	say	attitude holder+3rd	all the way from Leonia, New Jersey	
At Moffett Field outside San Francisco they discovered something wrong with the plane that was to take us to Korea, and they were going to have to find another. That would take until tomorrow morning, so we were free until then. 6:00 A.M. That was luck: a day to kill in San Francisco. And on my birthday. Bob Phelps said we ought to	drive	down to Palo Alto, where he'd played football the year before at Stanford.  " You've never seen such a place, " Phelps said.	natural	COCA; 1997 (Feb/Mar); Vol. 48 Issue 1, p69, 21p, 12c; Leaving for Korea.; Brady, James; Reid, Charles; MAG: American Heritage	drive	natural	natural	1	say	attitude holder+attitude holder's listener	down to Palo Alto	
If you decide to pass out drunk around the house, do not select your own driveway. Gonzalezs wife said she drove home early yesterday, heard a loud cracking sound. The bad news, that sound was her husband lying on the driveway as she	drove	over him. The good news, she evidently has a deft touch. He suffered nothing worse than contusions and abrasions.	natural	COCA; 2006 (20060825); Olbermann20060825; SPOK: MSNBC_Olbermann	drive	natural	natural	3	say	homebase	home	
Susan: Brad, its Susan Stewart. The DNA results are in. Brad: And? Susan: And I can't tell you over the phone. You have to come in and sign the release form. When would you like to come in? Brad: I don't know when I can fit you in. I don't know -- like two or three minutes. Brad: Susan says that you should	drive	-- like I'm nervous or something. You know, I'm not nervous -- I'm just really curious. Katie: Uh, Brad, before you go -- Brad: What? Katie: You might want to put a shirt on.	natural	COAS; 2008 (2008-05-05); As the World Turns; As the World Turns	drive	natural	natural	1	say	listener	none	
CONAN: Kelley Snowden joins us now from her office in Nacogdoches in Texas, where she's a program manager at the Center for Regional Heritage Research at Stephen F. Austin University in Nacogdoches. She lives about an hour from there, in a town just over a tenth that size, Overton, Texas. Kelley Snowden, nice to have you on the program today. KELLEY-SNOWDEN: Hey, how are you? CONAN: I read a piece that you wrote, and you said the first time you	drove	into Overton, you thought you were seeing a town that was drying up and blowing away. SNOWDEN: Well, yeah. Sometimes, first impressions really aren't inaccurate. CONAN: What's it like? SNOWDEN: Overton is a small town of about 2,300 people. It was hit hard over the - in the' 80s and has been in a economic downturn. We do have a lot of vacant buildings.	natural	COCA; 2011 (110811); RURAL COMMUNITIES FEAR BUDGET CUTS WILL HIT HARD; SPOK: NPR_TalkNat	drive	natural	natural	3	say	listener	into Overton	
He held out the scene to his brother who sat beside him, fingers tucked protectively under his thighs. Without looking at a single drawing, James asked, " Did you draw these all this morning? " " No, " Keller explained. " That scene there took me three days. I studied special pictures, called photostats. I made a few practice draw ings then drew the scene you have there. " " Three days, " James began. " Our teacher says that you can	drive	all the way to Canada in three days. " " I suppose you can, " Keller agreed. " But quality can't be rushed. " Keller waited for his sons to ask another question, but the boys sat silently. From their facial expressions, a visitor might think them respectful and proud, but Keller suspected that was not the case. When they started to fidget, he decided it was best to take them to the commissary for lunch.	natural	COCA; 2015; Summer2015, Vol. 91 Issue 3, p102-115. 14p; Keller in Effects; Pierce, Todd James; FIC: Virginia Quarterly Review	drive	natural	natural	1	say	listener	all the way to Canada	
I drove east out of Hartford, turning on 384-E towards Providence, and exit sign by exit sign, semblances of city and urbanization evaporated. I pulled onto 44-E, and my iPhone said to	drive	10.6 miles before turning on Storrs Road, which would take me into campus.  I hit one stoplight. I passed three churches, two Wal-Marts, one Valero gas station.	natural	CORE; Personal Blog; UConn basketball: Visiting Storrs for the beginning of the Kevin Ollie; http://teddymitrosilis.com/2012/11/02/uconn-basketball-visiting-storrs-for-the-beginning-of-the-kevin-ollie-era/	drive	natural	natural	1	say	PRO	10.6 miles	
She had promised to be home by nine o'clock. At quarter of nine, Mommy went to Joan's house to walk Andrea home, but they said Andrea had left at eight o'clock. Mommy had come back home worried and almost crying, just as Daddy got in from work. Daddy was a lieutenant in the New York State Police. Right away he and Mommy had started calling all of Andrea's friends, but no one had seen her. Then Daddy said he was going to	drive	around to the bowling alley and to the ice cream parlor, just in case Andrea had gone there.	natural	COCA; 2003; New York : Pocket Books; Daddy's little girl; Clark, Mary Higgins; FIC: Daddy's little girl	drive	natural	natural	1	say	PRO	around to the bowling alley and the ice cream parlor	
I imagine my mother only would have had to go outside to see what time it was. If she were to create a new name for February, her birth month, she might say, The month of the pinecones that swing in gusts above the beehives wrapped in tar paper, or, The month when the little goats on the hill look up at me. She might say, The time of snow welling up toward leap day.  The last sentence my mother said to me before I	drove	to the airport and boarded a plane back to Europe was, " The best thing you can do for me now is be around a lot. "	natural	COCA;   2018;  Vol. 48, Iss. 1; Still Life on Leap Day	drive	natural	natural	3	say	speaker	to the airport	
" Ben, " he said finally, " you've been a little shortchanged this trip. You could have taken off anytime and found something more lively to do, but you stayed around to keep me company. I want you to know it's meant a lot to me. " Ben gripped the wheel, swallowing hard. It was true now that he enjoyed being with his uncle, but it hadn't started that way and he couldn't take credit for something that wasn't true. " Uncle Labe, " he said, " when you said I should	drive	in and see Cass- " Uncle Labe began to chuckle. " Never forget the look on your face when you turned around and saw me at the depot. And then when you got a look at the truck- " " You could tell? I mean, you didn't get mad? " " Good heavens, Ben, you don't suppose a man gets to be my age without ever being 16, do you? " He laughed softly.	natural	COCA; 1997 (Dec); Vol. 87, Iss. 12; pg. 34, 6 pgs; Country Christmas; Will Stanton; MAG: Boys Life	drive	natural	natural	1	say	speaker	in	
The dogs don't know it but we're running out of water. The power went out for a day, a few days ago, and they told us to boil our tap water but the pump isn't working right. We can go down to the stream but the stream is pretty much off limits, even for dogs, and the plumber hasn't answered my call. I tried three other plumbers before Mr. Pike, who's semiretired. My husband, who does call each day at 11: 00 a.m., says I should	drive	straight down to New York City where the best water gets piped in, but as it happens, I remind him, we need new brake lights. I could take the car to a man in Manchester but he charges an arm and a leg.	natural	COCA; 2012; Winter 2012; The Source of Life; Bosworth, Beth; FIC: The Kenyon Review	drive	natural	natural	1	say	speaker	down to New York City	
" What kind of mechanic doesn't go to work until nine o'clock? " Sky wanted to know.  Louis picked at his breakfast, wondering the same thing. His mother-in-law tried to divert him with happy thoughts. " Have you named your car yet, Louis? "  Sky laughed.  " I don't believe in naming inanimate objects, " he informed them.  His father-in-law thought it odd that anyone would	drive	to Wayside. Once it had been something to see, he said, a beautiful place, with an artists' colony. But that had been years ago. " The bay receded and left them with nothing but puddles.  Louis said he wasn't going to Wayside to look at the scenery but to get his car fixed.  " Of course, " said his father-in-law. " It's just that I'm used to thinking of Wayside as a place where things break down. "	natural	COCA; 1994; 1994, Vol. 26 Issue 1-4, p226, 8p; A State of Disrepair; Oliver, Bill; FIC: Arkansas Review: A Journal of Delta Studies	drive	natural	natural	1	think	3rd	to Wayside	
There is Allyson, with a " y. " White. Braces. Does not believe in goggles. She squints in the sun. She is a teenager. New to driving. She talks about her license, incessantly. The unfair restrictions on it. She's not allowed to drive with friends or anything. Although I think she	drives	with friends anyway. Her way is not the leash or the straddle. She lets her students ski. But she yells at them. She yells at them to " Pizza! Pizza! " This refers to the triangular pizza-slice shape she wishes them to make with their skis.	natural	COCA; 2019 (2019/03/22); Vol. 45, Issue 1; One Goes Where One Is Needed	drive	natural	natural	4	think	accompaniment	with friends	
We headed to a new site that Danny got permission to hunt. When we arrived at the home site and were surprised to find a demolished house, everything was gone! Pushed up and the burn piles were still smoldering! Debris strewn all over the lot like a tornado just blew thru. The bulldozer left piles of earth with a mixture of insulation, old wiring, nails, glass and the fall leaves. Everthing had changed! I think most people would have just	driven	away but since we didn't have much time, we decided to make the best of this " war " zone.	natural	CORE; Interactive Discussion; This could have been a once in a lifetime hunt!; http://www.treasurenet.com/forums/todays-finds/320241-could-have-been-once-lifetime-hunt.html	drive	natural	natural	5	think	attitude holder	away	
With my hand firmly in my pocket I stepped back through the broken, padlocked, wrought-iron fence and stumbled back to the main road, where I had left my car. And because, like three-quarters of the faculty at Williams College, I was on unpaid leave for the fall semester, I thought I would	drive	down to Richmond and see Adrian, who was now thirty years old - a milestone.	natural	COCA; 2010 (Jan/Feb 2010); Vol. 118, Iss. 1/2; pg. 98, 69 pgs; Ghosts Doing the Orange Dance (The Parke Family Scrapbook Number IV); Paul Park; FIC: Fantasy & Science Fiction	drive	natural	natural	1	think	attitude holder	down to Richmond	
He rented a little cabin made out of lodgepole pine that sat beside a fast-running stream full of trout. There he holed up drinking whiskey and finishing his novel. I am a novelist myself, and novelists can never get enough of these kinds of stories. I am both repulsed and fascinated by a writer who could walk out on his own son in search of better concentration. That is why I went to see Spear-O-Wigwam in the first place. It was 10 years ago and I was in Wyoming anyway so I thought I would	drive	up and look at the cabin.	natural	COCA; 2009 (Jun 2009); Vol. 222, Iss. 6; pg. 26, 2 pgs; An ode to Spear-O-Wigwam; Ann Patchett; MAG: Sunset	drive	natural	natural	1	think	attitude holder	X & V	
She called the dentist's office to confirm that her father had not canceled his appointment. " Please ask him to wait for me, " Regan said to the receptionist. " I'm leaving the city in a few minutes, and it shouldn't take me more than an hour to get there. " " Will do, " the receptionist promised. Regan hurriedly dressed and dried her hair. After Dad has his appointment, we can do the errands together, she thought. Then we'll	drive	back to the city to see Mom. But even as she pulled on her coat and ran down to grab a cab, Regan somehow knew that that wasn't what she would be doing this afternoon.	natural	COCA; 2001; New York : Pocket Books; Deck the halls; Clark, Mary Higgins. Clark, Carol Higgins; FIC: Deck the halls	drive	natural	natural	1	think	attitude holder	back to the city	
Miss? I turned back. He was blushing, but with a kind of borrowed confidence, he said, Would you like to be on my radio show? I tried hard not to let my astonishment show. You have a radio show? Yes, ma'am, Talk of the Town. I get guests from town on, and we talk. That's the show. I thought of the empty miles I'd	driven	through to get to this town, the few places of business I'd seen thus far. I didn't recall anything that looked like it might be or house a broadcasting studio. Where? I asked. Right at WMRZ a few blocks over. It's above the drugstore. I've had Louise on my show: we talked about yogurt: Where has it been and where is it going?	natural	COCA; 2005; New York :; Random House, Edition: 1st ed; The year of pleasures : a novel; Berg, Elizabeth; FIC: The year of pleasures : a novel	drive	natural	natural	5	think	attitude holder	through	
Alexis: Have you ever been to New Hampshire? Sonny: I think I	drove	through it once. Alexis: Briarton-Griggs is in the hills. There are trees around it for miles. Sonny: Brick buildings? Alexis: Yep. Sonny: And lawns that look like carpets? Alexis: You have the idea.	natural	CAS; 2002 (2002-04-03); General Hospital; General Hospital	drive	natural	natural	3	think	attitude holder	through it	
" What I'd like is a date for dinner, just you and me. Let's go out. How about it? " " Margie took me out to lunch. " " Good for Margie. Let's make it a doubleheader. Think you can handle it? " She took a long look at him. He'd showered and changed and shampooed his hair. He looked tan and fit. And he was smiling. He'd always had a great smile. Even after 35 years of marriage, it still made her smile when he did. " I thought we'd	drive	out to Lahey's, " he suggested. Lahey's was a fish place, miles out on the island.	natural	COCA;   1999 (Aug); Vol. 229, Iss. 2; pg. 174, 5 pgs; The implausible blonde; Jane Sughrue Giberga; FIC: Good Housekeeping	drive	natural	natural	1	think	attitude holder+attitude holder's listener	Lahey's	
" So what are we going to do? " he asked. For the past year, it's gotten increasingly difficult for him to hold a thought, and I knew I'd have to respond to the same question several times before we left. His doctor wasn't sure at first what was causing the memory loss; now he was leaning toward Alzheimer's.  " I thought we'd	drive	out to San Angelo, look around, see if you remember what it was like when you'd go visit your Uncle Joe, " I said. " It'll be a good trip even if you don't remember a thing. "	natural	COCA; 1998; 1998, Vol. 83 Issue 1, p70, 19p; What Happened in Miss Hattie's Parlor.; Holley, Joseph; FIC: Southwest Review	drive	natural	natural	1	think	attitude holder+attitude holder's listener	out to San Angelo	
" Hear what happened? " he asked. " What? "  " Some old farmer set his fields on fire this morning. Acres and acres are burning like hell. "  " Where? "  " Just east of town, off one-eleven. You can see smoke from the front yard. I thought we could	drive	out and see it. "  " Why'd he do it? "	natural	COCA; 1993 (May); Vol. 271, Iss. 5; pg. 73, 8 pgs; Marine Corps issue; FIC: Atlantic	drive	natural	natural	1	think	attitude holder+attitude holder's listener	X & V	
The neighbors are in the street. He looks at his car, but it's too late to get there. He glances over to the bricks and wonders if he should run to them, or behind her house in the other direction. All he has are his hands, which he tightens.  Two men, one heavier, both with hands out, mouths yelling. " Think you can	drive	through here and make history, huh? " one says. Rormy watches them jump onto the curb. Down a ways, more neighbors are coming. And one of them-one of them, Ronny thinks, is him. He steps forward but the first ones reach him and knock him back. But behind them, the man keeps coming in.	natural	COCA; 2006 (2006); Vol. 27, Iss. 1; pg. 86, 19 pgs; Stonewall and Jackson; Stephen Schottenfeld; FIC: New England Review	drive	natural	natural	1	think	embedded listener	through here	
I'm wondering if this is when it's going to sink in that Jackie's really gone. Since we lived 382 miles apart, I have almost convinced myself that she's just in her apartment in San Francisco. But this will be the first time I've gone to Northern California and not seen her... ever. I think when we are	driving	home in a few days and I won't have had a dinner or coffee date with her, my " she's in the city " illusion will finally be shattered.	natural	CORE; Personal Blog; On The Floor — The Spohrs Are Multiplying...; http://www.thespohrsaremultiplying.com/heather/on-the-floor/	drive	natural	natural	2	think	homebase	home	
A small patch of wildflowers grew in the shade of a fence, giving the valley, even with its brittle harsh surface, a certain beauty. Now she understood why the baby's mother had been named Bloom, Desert Bloom.  They pulled onto Route 28 and followed the directions Bloom's mother had given them; this was the first time they were to see the baby at home. Taking him away from everything familiar seemed cruel and April thought of the adopted puppy she and Neil had	driven	home from Morgan Hill when they were first married, April holding the crying squirming little thing until it gave up and fell into limp defeated sleep.  The county road ended at an elbow-bend where they could only turn right. Down the street were five or six tract houses, vague pastel colors bleached nearly white.	natural	COCA; 2018 (2018/06/22); Vol. 76, Issue 3; Desert Bloom	drive	natural	natural	5	think	homebase	home	
Taking me by the shoulders, she said, " Don't ever be afraid. " She was standing close to me and I could smell her breath and the steam coming off her hair and skin. We started back up the hill toward the road where our Studebaker was parked. As we passed the white Colonial-style, the man waved to us from the porch where he was standing. My mother waved back and called that we would come see him soon, although I didn't think we would. I thought once we had	driven	back to our house and our regular lives, it would seem as if the man had never existed.	natural	COCA; 2013; Fall2013, Vol. 71 Issue 4, p763-768. 6p; Horse People; Pendleton, Jan (AUTHOR); FIC: Antioch Review	drive	natural	natural	5	think	homebase	back to our house	
Paul: Um, could I get a very large cup of coffee, please? Heather: Hi. Paul: Hi, Sweetheart. Heather: Hey. I, um, I thought I saw you	drive	by, so I came in. I haven't seen you in a while. Paul: Well, um, I've been spending a lot of time at the hospital. Heather: Oh, yeah. How is Aunt Patty? Paul: Oh, not good.	natural	CAS; 2010 (2010-03-05); Young and Restless; Young and Restless	drive	natural	natural	1	think	listener	by	
Chris: Really? Where are you off to while I'm slaving away for you? Karen: Hmm. Green Lake. Chris: green Lake. That's beautiful. I love it there. Which shore? Karen: I found this perfect cabin on -- I see where you're going. Chris: What do you mean, after lunch? Back to the hospital, land of disinfectant? Karen: If you think I didn't see you	drive	by my apartment last night while I was taking out the garbage, you're wrong. And I'll bet those two hang-up calls were from you, too. Chris: Hang-ups? You had hang-ups? Karen: I know why you called, Chris, and why you're here. I know what you want from me.	natural	CAS; 2001 (2001-10-30); Port Charles; Port Charles	drive	natural	natural	1	think	listener	by my apartment	
I'd also wrapped the three objects Octavio had stolen in a sheet and taken them with me. It puzzled me less why Octavio had stolen them -- they were beautiful, after all -- than why he'd left them for someone else to find. There had been no note to explain his intentions, but I assumed he meant for them to be returned to their owners. In fact, when I started the car, my first thought was to	drive	directly to the police station, but I considered other options.	natural	COCA; 2014; Summer2014, Vol. 72 Issue 3, p443-456. 14p.; Fog; NELSON, KENT; FIC: Antioch Review	drive	natural	natural	1	think	PRO	directly to the police station	
" And how long do we have you for? Don't tell us you're leaving tomorrow! "  " I had a bunch of vacation days saved up, " I said. " I fly home on the sixteenth. "  " Ah, that's a nice bit of time, " Paudie replied with satisfaction. " We'll show you everything there is to see, and a good deal more besides. " Brona slid him a doubtful look over the rim of her glass.  " I thought I might	drive	down to Galway for a night or two, " I said. " Maybe see the Cliffs of Moher. I don't know if we went there the last time I was here. "	natural	COCA; 2017; Immaculate heart; Camille DeAngelis; FIC: Immaculate heart	drive	natural	natural	1	think	speaker	down to Galway	
So where does your husband live? I asked Marietta.  She sat back in the armchair. On top of the hill, before you turn to 248, there's a white trailer, with many pots of flowers in the windows. You are welcome to stop by.  To see him?  Well, no, there's another trailer, a pink one, and that's mine, way back in the yard.  You think I could just	drive	in and talk to you all? Your trailer doesn't have the flowers?  No, I have cats. They're always sunbathing in the windows. Why wouldn't you stop by?  If you usually don't even talk to each other?  Oh, we do, I just hope we won't. We have a kid to take care of, so that keeps us pretty close.	natural	COCA; 2001 (Fall); Vol. 59, Iss. 4; pg. 783, 16 pgs; Night Guests; Josip Novakovich; FIC: The Antioch Review	drive	natural	natural	1	think	speaker	in	
Stephanie: You saved a seat for me. Thank you. I thought I'd find you here.  Nick: I'm not going, you know. They asked me to go, but I'm not going.  Stephanie: You don't think I	drove	all the way down here to try and talk you into going, do you?  Nick: If you came here for some Brooke bashing, you came to the wrong place. Let me tell you that right now.  Stephanie: Actually, I came for a drink.	natural	CAS; 2004 (2004-07-09); Bold and Beautiful; Bold and Beautiful	drive	natural	natural	3	think	speaker	all the way down here	
" It's a fish, the roach. People fish for them here in the little bay, " Harold Davidson said.  " Thanks, Hal, " Perenchio said, smiling. " You've always known things like that. "  " Well, here we are, " Davidson said, ignoring the remark. He had a round, smooth face that merged into a bald head. His dark skin was slightly darker than that of Perenchio, who had a Creole father and an African American mother.  " I thought we could	drive	to my house, have a drink, something to eat I hope you're still big on pulled pork.	natural	COCA; 2015; New York : Forge, A Tom Doherty Associates Book,Edition: First edition.; Collision; Cohen, William S.; FIC: Collision	drive	natural	natural	1	think	speaker+addressee	to my house	
One of the problems when you're snowshoe hunting is setting up to shoot. Sitting is awkward. You can lie down in a twisted position to rest the rifle over your pack, but it's hard to get back up if the snow is deep. Kneeling on one knee and shooting over sticks works the best. There was still an hour or two of light when we called it a day. Since we'd go at it hard tomorrow, we thought it best to	drive	back to my house and rest up.	natural	COCA; 2008 (Dec 2008/Jan 2009); Vol. 113, Iss. 8; pg. 88, 6 pgs; THE TRAIL; Keith McCafferty; MAG: Field and Stream	drive	natural	natural	1	think	speaker+addressee	my house	
There's nothing in the world I love more, not even a third as much. Me and Mark. I wanted to fall asleep there, for maybe three hundred hours, and dream that I was the object of Mark's fancy. There is no way for him to escape me.  I have thought that I have seen him. At a train station, buying a magazine, but I couldn't stop to look or I would have missed my train. Once, two years ago, walking back from my high school, I thought I saw him	drive	by me in a pickup truck. The truck stopped at a light, I looked right at the driver. He looked at me and then he looked back at the steering wheel. I continued to look at him. He drove off, away from me.	natural	COCA; 2016; Madison Vol. 59, Iss. 2,  (Spring 2016): 77-85,172; Fluffy the Cat; Nelson, Ingrid; FIC: Literary Review	drive	natural	natural	1	think	theme	by me	
