in a sense, has addressed them as fact witnesses. [SEP] I don't think you actually	come	out and use the word "fact witnesses," but as one reads the order, that's the implication. [SEP] And you initially had	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
cover, that at least in the Middle District Court, should a matter	come	up similar to this case, then they are exposed as a fact witness.	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
adequately, not was it reported out of context, but did those words, as quoted,	come	out of that individual's mouth. [SEP] Now, I can't be any clearer than that. [SEP] All right?	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
question, and we can circle back and we'll deal with that later. [SEP] I understand those things could	come	up in the course of the deposition, and I'll rule on those as I can if I'm not instantly	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
I graduated high school in 1979, and I graduated at York College with a degree in medical technology in 1984. [SEP] Now, did there	come	a time when you learned that the Dover Area School District Board of Directors was considering approval of a biology textbook? [SEP] Yes.	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
Not right off the top of my head. [SEP] Okay. [SEP] Did there	come	a time when you learned that the school district board of directors had approved a biology text? [SEP] Yes, they did in August.	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
I read about it in the paper. [SEP] And did there	come	a time when you learned that the school district board of directors was considering a supplemental textbook? [SEP] Yes.	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
That they were going to have Of Pandas and People in the classroom as a supplemental text to the biology book. [SEP] And did you learn about where that book was going to	come	from? [SEP] It was donated.	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
It was donated. [SEP] Now, did there	come	a time when you learned that the board had made a change to the biology curriculum? [SEP] Yes.	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
Well, it says it was February, so I'm assuming it was February. [SEP] Did there	come	a time when -- let me withdraw that. [SEP] Do you believe that the board's actions in this case, the change to the biology curriculum and its other actions, have caused you harm? [SEP] Yes, I do.	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
High-school level, so tenth through twelfth grade generally. [SEP] Did there	come	a time when you learned that the Dover Area School District Board of Directors was considering a change to -- was considering approval of a biology textbook? [SEP] Yes.	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
Do you remember when that was? [SEP] It was sometime in 2004. [SEP] It was prior to the June meetings because my husband was a teacher at the school, so I often heard things that he would	come	home and tell me. [SEP] So I knew that there was some discussion over the biology book, so sometime before that. [SEP] I can't tell you exactly when. [SEP] Did you attend a meeting of the Dover Area School District Board of Directors on June the 7th of 2004?	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
I am a legal assistant. [SEP] Now, did there	come	a time when you learned that the Dover Area School District Board of Directors was discussing or considering approval of a biology textbook? [SEP] Yes.	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
a party opponent. [SEP] And I think it would	come	in under that basis, but that would be the hearsay justification or the justification that would get	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
With regard to the biology book for the ninth-grade class. [SEP] It's my understanding that they held off on the vote in June because there was a new edition that was going to	come	out. [SEP] And they wanted to get the most current book instead of wasting money on an older book. [SEP] And so they ended up purchasing the version?	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
So we should buzz  that out if we send the data to Sony. [SEP] Ah,	come	on. [SEP] We should keep a list of things we're gonna bleep out and the conditions under which -	#face-to-face#	face-to-face_Bmr021.txt	come	spoken	masc_spoken	1
no i yeah i i i i i agree that it would be like people in people that are uh criminals are the ones that are gonna get them and then you have no defense against these people when they do	come	into your house or something right	#telephone#	telephone_sw2014-ms98-a-trans.txt	come	spoken	masc_spoken	1
a limited -- is not limited if each time a customer	come	s in a new print is printed, so, too, a limited term is not limited if each time copyright holders	#court_transcript#	court_transcript_Lessig-court-transcript.txt	come	spoken	masc_spoken	1
to Congress to exercise its judgment as to what may be beneficial. [SEP] There may be other constitutional provisions that	come	into play, or there may be other existing --	#court_transcript#	court_transcript_Lessig-court-transcript.txt	come	spoken	masc_spoken	1
decision to write would be governed by such a thing, I cannot imagine a European who would	come	to America to copyright his work for such a reason. [SEP] Indeed, I wonder why that European wouldn't	#court_transcript#	court_transcript_Lessig-court-transcript.txt	come	spoken	masc_spoken	1
would	come	to America to copyright his work for such a reason. [SEP] Indeed, I wonder why that European wouldn't	#court_transcript#	court_transcript_Lessig-court-transcript.txt	come	spoken	masc_spoken	1
I have one question on the equity principle. [SEP] Are you -- I want you to finish. [SEP] I wasn't finished, but I'm happy to	come	back. [SEP] Go ahead. [SEP] No, no, you finish	#court_transcript#	court_transcript_Lessig-court-transcript.txt	come	spoken	masc_spoken	1
um-hum peddling products if i wanted their products i would've either gone to the store to bought it or i would've called for their salesman salesman to	come	out um-hum um-hum	#telephone#	telephone_sw2015-ms98-a-trans.txt	come	spoken	masc_spoken	1
yeah that's true living in an apartment complex though you know you can't um you can't really stop those people from coming around even though they put up signs out front that says no solicitations uh but they still	come	up to the front door and uh you know walk around so usually what i do is i'll call the apartment manager and tell him hey there's people coming around you know and they're trying to sell something or or they're from a religious organization and i really hate that i really really do i had somebody	#telephone#	telephone_sw2015-ms98-a-trans.txt	come	spoken	masc_spoken	1
uh but they still	come	up to the front door and uh you know walk around so usually what i do is i'll call the apartment manager and tell him hey there's people coming around you know and they're trying to sell something or or they're from a religious organization and i really hate that i really really do i had somebody	#telephone#	telephone_sw2015-ms98-a-trans.txt	come	spoken	masc_spoken	1
and um gosh it was about nine o'clock at night too it wasn't even what i would consider you know a family hour it's time to you know start going to bed and uh and it was somebody from um oh what was it the uh Jesus Christ of Latter Day Saints and uh i've read a lot about uh that particular sect and i don't particularly care for it so i especially don't like for them to	come	up to my door and try and talk to me now i agree with their right to um	#telephone#	telephone_sw2015-ms98-a-trans.txt	come	spoken	masc_spoken	1
The Second Gore-Bush Presidential Debate Let's wel	come	the candidates, Governor Bush and Vice President Gore. [SEP] Good evening, from Wake Chapel at Wake Forest University at Winston-Salem, North Carolina. [SEP] I'm Jim Lehrer of the News Hour on PBS. [SEP] Wel	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
A humble nation. [SEP] I agree with that. I agree with that. [SEP] I think that one of the problems that we have faced in the world is that we are so much more powerful than any single nation has been in relationship to the rest of the world than at any time in history, that I know about, anyway. [SEP] That there is some resentment of U.S. power. [SEP] So I think that the idea of humility is an important one. [SEP] But I think that we also have to have a sense of mission in the world. [SEP] We have to protect our capacity to push forward what America's all about. [SEP] That means not only military strength and our values, it also means keeping our economy strong. [SEP] You know, in the last, or two decades ago it was routine for leaders of foreign countries to	come	over here and say you guys have got to do something about these horrendous deficits because it's causing tremendous problems for the rest of the world, and we were lectured to all the time. [SEP] The fact that we have the strongest economy in history today is not good enough. [SEP] We need to do more. [SEP] But the fact that it is so strong enables us to project the power for good that America can represent. [SEP] Does that give us -- does our wealth, our good economy, our power, bring with it special obligations to the rest of the world?	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
go further. [SEP] I want to give robust support to the groups that are trying to overthrow Saddam Hussein, and I know there are allegations that they're too weak to do it, but that's what they said about the forces that were opposing Milosevic in Serbia, and you know, the policy of enforcing sanctions against Serbia has just resulted in a spectacular victory for democracy just in the past week, and it seems to me that having taken so long to see the sanctions work there, building upon the policy of containment that was successful over a much longer period of time against the former Soviet Union in the communist block, seems a little early to declare that we should give up on the sanctions. [SEP] I know the governor's not necessarily saying that but, you know, all of these flights that have	come	in, all of them have been in accordance with the sanctions regime, I'm told, except for three where they notified, and they're trying to break out of the box, there's no question about it. [SEP] I don't think they should be allowed to. [SEP] Did he state your position correctly, you're not calling for eliminating the sanctions, are you?	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	5
I do, I do. [SEP] The Persian Gulf, obviously. [SEP] And Bosnia. [SEP] And you have already talked about Kosovo. [SEP] But the reverse side of the question, Governor, that Vice President Gore mentioned, 600,000 people died in Rwanda in 1994. [SEP] There was no U.S. intervention, no intervention from the outside world. [SEP] Was that a mistake not to intervene? [SEP] I think the administration did the right thing in that case. [SEP] I do. [SEP] It was a horrible situation, no one liked to see it on our TV screens, but it's a case where we need to make sure we have an early warning system in place in places where there could be ethnic cleansing and genocide the way we saw it there in Rwanda. [SEP] And that's a case where we need to use our influence to have countries in Africa	come	together and help deal with the situation. [SEP] The administration, seem like we're having a great love for us tonight, but the administration made the right decision on training Nigerian troops for situations just such as this in Rwanda, and so I thought they made the right decision not to send U.S. troops into Rwanda. [SEP] Do you have any second thoughts on that, based on what you said a moment ago about genocide?	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	5
Do you have any second thoughts on that, based on what you said a moment ago about genocide? [SEP] I'd like to	come	back to the question of nation building, but let me address the question directly, first. [SEP] Fine. [SEP] We did, actually, send troops into Rwanda to help with the humanitarian relief measures. [SEP] My wife Tipper, who is here, actually went on a military plane with General Sholicatchvieli on one of those flights. [SEP] But I think in retrospect we were too late getting in there. [SEP] We could have saved more lives if we had acted earlier. [SEP] But I do not think that it was an example of a conflict where we should have put our troops in to try to separate the parties for this reason, Jim. [SEP] One of the criteria that I think is important in deciding when and if we should ever get involved around the world is whether or not our national security interest is involved, if we can reall	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
So what would you say, Governor, that somebody would say hey wait a minute, why not Africa, I mean why the Middle East, why the Balkans, but not Africa, when 600,000 people's lives are at risk? [SEP] Well, I understand, and Africa is important. [SEP] And we've got to do a lot of work in Africa to promote democracy and trade, and there are some -- Vice President mentioned Nigeria is a fledgling democracy. [SEP] We have to work with Nigeria. [SEP] That's an important continent. [SEP] But there's got to be priorities, and Middle East is a priority for a lot of reasons, as is Europe and the Far East, our own hemisphere. [SEP] And those are my four top priorities should I be the president, not to say we won't be engaged nor work hard to get other nations to	come	together to prevent atrocity. [SEP] I thought the best example of a way to handle the situation was East Timor when we provided logistical support to the Australians, support that only we can provide. [SEP] I thought that was a good model. [SEP] But we can't be all things to all people in the world, Jim. [SEP] And I think that's where maybe the vice president and I begin to have some differences. [SEP] I'm worried about overcommitting our military around the world. [SEP] I want to be judicious in its use. [SEP] You mentioned Haiti. [SEP] I wouldn't have sent troops to Haiti. [SEP] I didn't think it was a mission worthwhile. [SEP] It was a nation building mission, and it was not very successful. [SEP] It cost us billions, a couple billions of dollars, and I'm not so sure democracy is any bet	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
 leaders and the people of the United States. [SEP] The lesson was that in the aftermath of World War I, we kind of turned our backs and left them to their own devices and they brewed up a lot of trouble that quickly became World War II. [SEP] And acting upon that lesson in the aftermath of our great victory in World War II, we laid down the Marshall Plan, President Truman did. [SEP] We got intimately involved in building NATO and other structures there. [SEP] We still have lots of troops in Europe. [SEP] And what did we do in the late '40's and '50's and '60's? [SEP] We were nation building. [SEP] And it was economic. [SEP] But it was also military. [SEP] And the confidence that those countries recovering from the wounds of war had by having troops there. [SEP] We had civil administrators	come	in to set up their ways of building their towns back. [SEP] You said in the Boston debate, Governor, on this issue of nation building, that the United States military is overextended now. [SEP] Where is it overextended? [SEP] Where are there U.S. military that you would bring home if you be	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	5
stability. [SEP] And I strongly believe we need to keep a presence in NATO, but I'm going to be judicious as to how to use the military. [SEP] It needs to be in our vital interest, the mission needs to be clear, and the extra strategy obvious. [SEP] I don't disagree with that. [SEP] I certainly don't disagree that we ought to get our troops home from places like the Balkans as soon as we can, as soon as the mission is complete. [SEP] That's what we did in Haiti. [SEP] There are no more than a handful of American military personnel in Haiti now. [SEP] And Haitians have their problems, but we gave them a chance to restore democracy. [SEP] That's really about all we can do. [SEP] But if you have a situation like that right in our backyard with chaos about to break out and flotillas forming to	come	across the water, and all kinds of violence there, right in one of our neighboring countries there, then I think that we did the right thing there. [SEP] And as for this idea of nation building, the phrase sounds grandiose. [SEP] And, you know, we can't be -- we can't allow ourselves to get overextended. [SEP] I certainly agree with that. [SEP] And that's why I've supported building up our capacity. [SEP] I've devoted in the budget I've proposed, as I said last week, more than twice as much as the governor has proposed. [SEP] I think that it's in better shape now than he generally does. [SEP] We've had some disagreements about that. [SEP] He said that two divisions would have to report not ready for duty, and that's not what the joint chiefs say. [SEP] But there's no doubt that we have to c	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
k that there's a general agreement in many parts of the world now that there ought to be changes in the IMF. [SEP] The World Bank I think is generally doing a better job, but I think one of the big issues here that doesn't get nearly enough attention is the issue of corruption. [SEP] The governor mentioned it earlier. [SEP] I've worked on this issue. [SEP] It's an enormous problem and corruption in official agencies, like militaries and police departments around the world, customs officials, that's one of the worst forms of it. [SEP] And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it. [SEP] I just think, Jim, that this is an absolutely unique period in world history. [SEP] The world has	come	together, as I said, they're looking to us. [SEP] And we have a fundamental choice to make. [SEP] Are we going to step up to the plate as a nation the way we did after World War II, the way that generation of heroes said okay, the United States is going to be the leader. [SEP] And the world benefitted tremendously from the courage that they showed in those post-war years. [SEP] I think that in the aftermath of the Cold War, it's time for us to do something very similar, to step up to the plate, to provide the leadership on the environment, leadership to make sure the world economy keeps moving in the right direction. [SEP] Again, that means not running big deficits here and not squandering our surplus. [SEP] It means having intelligent decisions that keep our prosperity going and shepherds 	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	5
