in a sense, has addressed them as fact witnesses. [SEP] I don't think you actually	come	out and use the word "fact witnesses," but as one reads the order, that's the implication. [SEP] And you initially had	#court_transcript#	court_transcript_Day3PMSession.txt	come	spoken	masc_spoken	1
New subject, new question, Vice President Gore. [SEP] How do you see the connection between controlling gun sales in this country and the incidence of death by accidental or intentional use of guns? [SEP] Jim, I hope that we can	come	back to the subject of education because the governor made an extensive statement on it and I have a very different view than the one he expressed. [SEP] But that having been said, I believe that -- well, first of all, let me say that the governor and I agree on some things where this subject is concerned. [SEP] I will not do anything to affect the rights of hunters or sportsmen. [SEP] I think that homeowners have to be respected and their right to have a gun if they wish to. [SEP] The problem I see is that there are too many guns getting into the hands of children, and criminals, and people who, for whatever reason, some kind of history of stalking or domestic abuse really should not be able to get guns. [SEP] I think these assault weapons are a problem. [SEP] So I favor closing the gun sh	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
icials need help at the federal level. [SEP] Programs like Project Exile where the federal government intensifies arresting people who illegally use guns. [SEP] And we haven't done a very good job of that at the federal level recently. [SEP] And I'm going to make it a priority. [SEP] Secondly, I don't think we ought to be selling guns to people who shouldn't have them. [SEP] That's why I support instant background checks at gun shows. [SEP] One of the reasons we have an instant background check is so that we instantly know whether or not somebody should have a gun or not. [SEP] In Texas I tried to do something innovative. [SEP] There's a lot of talk about trigger locks being on guns sold in the future. [SEP] I support that. [SEP] But I said if you want a trigger lock to make your gun safe,	come	and get one for free. [SEP] So we're distributing in our State of Texas for free. [SEP] I think we ought to raise the age at which a juvenile can carry a handgun from 18 to 21. [SEP] I disagree with the vice president on this issue. [SEP] He is for registration of guns. [SEP] I think the only people that are going to show up to register or get a license -- I guess licensing like a driver's license for a gun, the only people that are going to show up are law-abiding citizens. [SEP] The criminal is not going to show up and say hey, give me my I.D. card. [SEP] It's the law-abiding citizens who will do that. [SEP] An I don't think that is going to be an effective tool to make the -- keep our society safe. [SEP] All right. [SEP] So on guns, somebody wants to cast a vote based on your differences	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
Governor, did the -- are the vice president's figures correct about Texas? [SEP] First of all, let me say he's not for a government-run health care system? [SEP] I thought that's exactly what he and Mrs. Clinton and them fought for in 1993 was a government-run health care system. [SEP] It was fortunately stopped in its tracks. [SEP] Secondly, we spend $4.7 billion a year on the uninsured in the State of Texas. [SEP] Our rate of uninsured, the percentage of uninsured in Texas has gone down, while the percentage of uninsured in America has gone up. [SEP] Our CHIPS program got a late start because our government meets only four months out of every two years, Mr. Vice President. [SEP] It may	come	as a shock for somebody who has been in Washington for so long. [SEP] But actually limited government can work in the second largest state in the union. [SEP] And therefore Congress passes the bill after our session in 1997 ended, we passed an enabling legislation in 1999. [SEP] We've signed up over 110,000 children to the CHIPS program. [SEP] For comparable states our size, we're signing them up as fast as any other state. [SEP] You can quote all the numbers you want, but I'm telling you we care about our people in Texas. [SEP] We spent a lot of money to make sure people get health care in the State of Texas, and we're doing a better job than they are at the national level for reducing uninsured. [SEP] Is he right?	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
t the facts are that we're reducing the number of uninsured percentage of our population. [SEP] And as the percentage of the population is increasing nationally, somehow the allegation that we don't care and we're going to give money for this interest or that interest and not for children in the State of Texas is totally absurd. [SEP] Let me just tell you who the jury is. [SEP] The people of Texas. [SEP] There's only been one governor ever elected to back-to-back four-year terms, and that was me. [SEP] And I was able to do so with a lot of Democrat votes, nearly 50% of the Hispanic vote, about 27% of the African-American vote, because people know I'm a conservative person and a compassionate person. [SEP] So he can throw all the kinds of numbers around. [SEP] I'm just telling you our state	come	s together to do what is right. [SEP] We	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
99 to nothing. [SEP] Well, that vote wasn't exactly -- a lot of the supporters of the Kyoto Treaty actually ended up voting for that because the way it was worded. But there's no doubt there's a lot of opposition to it in the Senate. I'm not for command and control techniques either. I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves	come	up with. But I disagree that we don't know the cause of global warming. I think that we do. It's pollution, carbon dioxide, and other chemicals that are even more potent, but in smaller quantities, that cause this. Look, the world's temperature is going up, weather patterns are changing, storms are getting more violent and unpredictable. What are we going to tell our children? I'm a grandfather now. I want to be able to tell my grandson when I'm in my later years that I didn't turn away from the evidence that showed that we were doing some serious harm. In my faith tradition, it is -- it's written in the book of Matthew, "Where your heart is, there is your treasure also." [SEP] And I believe that -- that we ought to recognize the value to our children and grandchildren of taking steps that 	#debate-transcript#	debate-transcript_2nd_Gore-Bush.txt	come	written	masc_spoken	1
At my discretion, I can extend the discussion by offering each candidate an additional 30 seconds. [SEP] A green light will	come	on to signal the candidate has 30 seconds left. [SEP] A yellow light signals 15 seconds left. [SEP] A red light means five seconds left. [SEP] There is also a buzzer, if it is needed.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
I believe that this president, regrettably, rushed us into a war, made decisions about foreign policy, pushed alliances away. [SEP] And, as a result, America is now bearing this extraordinary burden where we are not as safe as we ought to be. [SEP] The measurement is not: Are we safer? [SEP] The measurement is: Are we as safe as we ought to be? [SEP] And there are a host of options that this president had available to him, like making sure that at all our ports in America containers are inspected. [SEP] Only 95 percent of them -- 95 percent	come	in today uninspected. [SEP] That's not good enough. [SEP] People who fly on airplanes today, the cargo hold is not X-rayed, but the baggage is. [SEP] That's not good enough. [SEP] Firehouses don't have enough firefighters in them. [SEP] Police officers are being cut from the streets of America because the president decided to cut the COPS program.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
I want you to notice how the president switched away from jobs and started talking about education principally. [SEP] Let me	come	back in one moment to that, but I want to speak for a second, if I can, to what the president said about fiscal responsibility. [SEP] Being lectured by the president on fiscal responsibility is a little bit like Tony Soprano talking to me about law and order in this country.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
Mr. President, let's get back to economic issues. [SEP] But let's shift to some other questions here. [SEP] Both of you are opposed to gay marriage. [SEP] But to understand how you have	come	to that conclusion, I want to ask you a more basic question. [SEP] Do you believe homosexuality is a choice? [SEP] You know, Bob, I don't know. [SEP] I just don't know. [SEP] I do know that we have a choice to make in America and that is to treat people with tolerance and respect and dignity. [SEP] It's important that we do that.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	5
I believe that choice is a woman's choice. [SEP] It's between a woman, God and her doctor. [SEP] And that's why I support that. [SEP] Now, I will not allow somebody to	come	in and change Roe v. Wade. [SEP] The president has never said whether or not he would do that. [SEP] But we know from the people he's tried to appoint to the court he wants to.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
That's why I fight against poverty. [SEP] That's why I fight to clean up the environment and protect this earth. [SEP] That's why I fight for equality and justice. [SEP] All of those things	come	out of that fundamental teaching and belief of faith. [SEP] But I know this, that President Kennedy in his inaugural address told all of us that here on Earth, God's work must truly be our own. [SEP] And that's what we have to -- I think that's the test of public service.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
Mr. President? [SEP] I think it's important to promote a culture of life. [SEP] I think a hospitable society is a society where every being counts and every person matters. [SEP] I believe the ideal world is one in which every child is protected in law and wel	come	d to life. [SEP] I understand there's great differences on this issue of abortion, but I believe reasonable people can	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
When I'm president, I'm sending that back to Congress and we're going to get a real prescription drug benefit. [SEP] Now, we also have people sicker because they don't have health insurance. [SEP] So whether it's diabetes or cancer, they	come	to hospitals later and it costs America more. [SEP] We got to have health care for all Americans.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
The CBO said very clearly that if you were to adopt the president's plan, there would be a $2 trillion hole in Social Security, because today's workers pay in to the system for today's retirees. [SEP] And the CBO said -- that's the Congressional Budget Office; it's bipartisan -- they said that there would have to be a cut in benefits of 25 percent to 40 percent. [SEP] Now, the president has never explained to America, ever, hasn't done it tonight, where does the transitional money, that $2 trillion,	come	from? [SEP] He's already got $3 trillion, according to The Washington Post, of expenses that he's put on the line from his convention and the promises of this campaign, none of which are paid for. [SEP] Not one of them are paid for.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
And we'll continue to do so over the next four years. [SEP] It's a subject I'm very familiar with. [SEP] After all, I was a border governor for a while. [SEP] Many people are coming to this country for economic reasons. [SEP] They're coming here to work. [SEP] If you can make 50 cents in the heart of Mexico, for example, or make $5 here in America, $5. [SEP] 15, you're going to	come	here if you're worth your salt, if you want to put food on the table for your families. [SEP] And that's what's happening. [SEP] And so in order to take pressure off the borders, in order to make the borders more secure, I believe there ought to be a temporary worker card that allows a willing worker and a willing employer to mate up, so long as there's not an American willing to do that job, to join up in order to be able to fulfill the employers' needs.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
Senator? [SEP] Let me just answer one part of the last question quickly, and then I'll	come	to immigration. [SEP] The American middle-class family isn't making it right now, Bob. [SEP] And what the president said about the tax cuts has been wiped out by the increase in health care, the increase in gasoline, the increase in tuitions, the increase in prescription drugs.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
Well, I think the fact that they're facing these repeated call-ups, some of them two and three deployments, and there's a stop- loss policy that prevents people from being able to get out when their time was up, is a reflection of the bad judgment this president exercised in how he has engaged in the world and deployed our forces. [SEP] Our military is overextended. [SEP] Nine out of 10 active-duty Army divisions are either in Iraq, going to Iraq or have	come	back from Iraq. [SEP] One way or the other, they're wrapped up in it. [SEP] Now, I've proposed adding two active-duty divisions to the armed forces of the United States -- one combat, one support.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	5
I was hunting in Iowa last year with a sheriff from one of the counties there, and he pointed to a house in back of us, and said, "See the house over? We just did a drug bust a week earlier, and the guy we arrested had an AK-47 lying on the bed right beside him. " Because of the president's decision today, law enforcement officers will walk into a place that will be more dangerous. [SEP] Terrorists can now	come	into America and go to a gun show and, without even a background check, buy an assault weapon today. [SEP] And that's what Osama bin Laden's handbook said, because we captured it in Afghanistan. [SEP] It encouraged them to do it.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
I think we've got a lot more work to do. [SEP] And as president, I will always respect everybody's right to practice religion as they choose -- or not to practice -- because that's part of America. [SEP] Senator Kerry, after 9/11 -- and this is a new question for you -- it seemed to me that the country came together as I've never seen it	come	together since World War II. [SEP] But some of that seems to have melted away. [SEP] I think it's fair to say we've be	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	5
That's not where we are today. [SEP] I regret to say that the president who called himself a uniter, not a divider, is now presiding over the most divided America in the recent memory of our country. [SEP] I've never seen such ideological squabbles in the Congress of the United States. [SEP] I've never seen members of a party locked out of meetings the way they're locked out today. [SEP] We have to change that. [SEP] And as president, I am committed to changing that. [SEP] I don't care if the idea	come	s from the other side or this side. [SEP] I think we have to	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	1
He said, "Sarah and I live on the east side of the mountain. It's the sunrise side, not the sunset side. It's the side to see the day that is coming, not to see the day that is gone. " I love the optimism in that painting, because that's how I feel about America. [SEP] And we've been through a lot together during the last 3 3/4 years. [SEP] We've	come	through a recession, a stock market decline, an attack on our country. [SEP] And yet, because of the hard work of the American people and good policies, this economy is growing. [SEP] Over the next four years, we'll make sure the economy continues to grow.	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	come	written	masc_spoken	5
Just anything to get out of doing my job. [SEP] So after she noticed that I was going to be just a little stubborn and not follow, do what she tell told me to do, she asked me to	come	around in the living room with her and the rest of the family. [SEP] So she began to tell this story.	#face-to-face#	face-to-face_ReidSandra.txt	come	spoken	masc_spoken	1
Once upon a time there was this little girl and her family. [SEP] And the mother asked the little girl to please go in and wash the dishes so that she could go to bed early and not	come	up, wake up in the morning and see all those dishes on the table. [SEP] And her little girl just complained, "I don't want to wash the dishes.	#face-to-face#	face-to-face_ReidSandra.txt	come	spoken	masc_spoken	1
The first school I worked at was Enderly Park and then it was closed down. [SEP] So I was in those situations where I first,	come	first, transfer last,	#face-to-face#	face-to-face_ReidSandra.txt	come	spoken	masc_spoken	1
So I had to, I was offered a job at Ashley Park or Berryhill and I chose Berryhill. [SEP] I didn't particularly want to	come	here and when I came here everybody noticed that I was really, really sad because I loved being at Enderly Park. [SEP] But then, after awhile, I fell in love with Berryhill.	#face-to-face#	face-to-face_ReidSandra.txt	come	spoken	masc_spoken	1
oh you do want a lot of that stuff yeah well yeah i like i like some of those things they	come	in really handy what kind of uh	#telephone#	telephone_sw2071-ms98-a-trans.txt	come	spoken	masc_spoken	1
oh i guess i really don't know how	come	i've been kind of um i guess the commercials are getting to me the Toyota commercials and i know that a lot of people i've i've known that have had Toyotas have been just extremely happy with them that hardly had any problems at all	#telephone#	telephone_sw2071-ms98-a-trans.txt	come	spoken	masc_spoken	1
Or Go-there. [SEP] A lot of people ask that, if they actually just wanna  go  there. [SEP] People	come	up to you on campus and say, "Where's the library?" [SEP] You're gonna say - y- you're gonna say, g- "Go down  that  way."	#face-to-face#	face-to-face_Bed012.txt	come	spoken	masc_spoken	1
Is food not allowed in here? [SEP] You can	come	in if you want. [SEP] Yes, it  is  allowed.	#face-to-face#	face-to-face_Bed012.txt	come	spoken	masc_spoken	1
So we can figure this out. [SEP] They should	come	when they're  done  their  stuff,  basically, whenever that is. [SEP] So.	#face-to-face#	face-to-face_Bed012.txt	come	spoken	masc_spoken	1
top ones. [SEP] So, we have to	come	up with values for this, and this, this, this, and so forth.	#face-to-face#	face-to-face_Bed012.txt	come	spoken	masc_spoken	1
We'll make them zero for now, because it - who - who knows what they	come	up with, what's gonna	#face-to-face#	face-to-face_Bed012.txt	come	spoken	masc_spoken	1
because it - who - who knows what they	come	up with, what's gonna	#face-to-face#	face-to-face_Bed012.txt	come	spoken	masc_spoken	1
Nah, I can't think of a way it would be  infinite. [SEP] Well, you can	come	up with  new  constructions. [SEP] Yeah.	#face-to-face#	face-to-face_Bed012.txt	come	spoken	masc_spoken	1
oh you can yeah and no if you talk to ten then they	come	over on and say oh you've extended your limit and please say good-bye within the next five seconds oh i haven't ever talked that long	#telephone#	telephone_sw2078-ms98-a-trans.txt	come	spoken	masc_spoken	1
